회사명,거래소코드,회계년도,산업코드,산업명,설립일,상장일,기업규모코드,감사의견코드
(주)에이비씨마트코리아,41172,2012/12,74704,  소매업; 자동차 제외,2002/08/29,0000/00/00,30.0,UQ
(주)에이비씨마트코리아,41172,2013/12,74704,  소매업; 자동차 제외,2002/08/29,0000/00/00,30.0,UQ
(주)에이비씨마트코리아,41172,2014/12,74704,  소매업; 자동차 제외,2002/08/29,0000/00/00,30.0,UQ
(주)에이비씨마트코리아,41172,2015/12,74704,  소매업; 자동차 제외,2002/08/29,0000/00/00,30.0,UQ
(주)에이비씨마트코리아,41172,2016/12,74704,  소매업; 자동차 제외,2002/08/29,0000/00/00,30.0,UQ
(주)에이비씨마트코리아,41172,2017/12,74704,  소매업; 자동차 제외,2002/08/29,0000/00/00,30.0,UQ
(주)에이비씨마트코리아,41172,2018/12,74704,  소매업; 자동차 제외,2002/08/29,0000/00/00,30.0,UQ
(주)에이비씨마트코리아,41172,2019/12,74704,  소매업; 자동차 제외,2002/08/29,0000/00/00,30.0,UQ
(주)에이비씨마트코리아,41172,2020/12,74704,  소매업; 자동차 제외,2002/08/29,0000/00/00,30.0,UQ
(주)에이비씨마트코리아,41172,2021/12,74704,  소매업; 자동차 제외,2002/08/29,0000/00/00,30.0,UQ
(주)에이비씨마트코리아,41172,2022/12,74704,  소매업; 자동차 제외,2002/08/29,0000/00/00,30.0,UQ
(주)에이스바이옴,97848,2021/12,31007,  식료품 제조업,2017/04/28,0,30.0,UQ
(주)에이스바이옴,97848,2022/12,31007,  식료품 제조업,2017/04/28,0,30.0,UQ
(주)에이스엔지니어링,67929,2012/12,74601,  도매 및 상품 중개업,1991/06/01,0,20.0,
(주)에이스엔지니어링,67929,2013/12,74601,  도매 및 상품 중개업,1991/06/01,0,20.0,UQ
(주)에이스엔지니어링,67929,2014/12,74601,  도매 및 상품 중개업,1991/06/01,0,20.0,UQ
(주)에이스엔지니어링,67929,2015/12,74601,  도매 및 상품 중개업,1991/06/01,0,20.0,UQ
(주)에이스엔지니어링,67929,2016/12,74601,  도매 및 상품 중개업,1991/06/01,0,20.0,UQ
(주)에이스엔지니어링,67929,2017/12,74601,  도매 및 상품 중개업,1991/06/01,0,20.0,UQ
(주)에이스엔지니어링,67929,2018/12,74601,  도매 및 상품 중개업,1991/06/01,0,20.0,UQ
(주)에이스엔지니어링,67929,2019/12,74601,  도매 및 상품 중개업,1991/06/01,0,20.0,UQ
(주)에이스엔지니어링,67929,2020/12,74601,  도매 및 상품 중개업,1991/06/01,0,20.0,UQ
(주)에이스엔지니어링,67929,2021/12,74601,  도매 및 상품 중개업,1991/06/01,0,20.0,UQ
(주)에이스엔지니어링,67929,2022/12,74601,  도매 및 상품 중개업,1991/06/01,0,30.0,UQ
(주)에이씨에스,40725,2012/12,33003,  자동차 및 트레일러 제조업,2003/12/13,0000/00/00,20.0,UQ
(주)에이씨에스,40725,2013/12,33003,  자동차 및 트레일러 제조업,2003/12/13,0000/00/00,20.0,UQ
(주)에이씨에스,40725,2014/12,33003,  자동차 및 트레일러 제조업,2003/12/13,0000/00/00,20.0,UQ
(주)에이씨에스,40725,2015/12,33003,  자동차 및 트레일러 제조업,2003/12/13,0000/00/00,30.0,UQ
(주)에이앤아이,48341,2012/12,32902,  기타 기계 및 장비 제조업,2000/01/31,0,20.0,UQ
(주)에이앤아이,48341,2013/12,32902,  기타 기계 및 장비 제조업,2000/01/31,0,20.0,UQ
(주)에이앤아이,48341,2014/12,32902,  기타 기계 및 장비 제조업,2000/01/31,0,20.0,UQ
(주)에이앤아이,48341,2015/12,32902,  기타 기계 및 장비 제조업,2000/01/31,0,20.0,UQ
(주)에이앤아이,48341,2016/12,32902,  기타 기계 및 장비 제조업,2000/01/31,0,20.0,UQ
(주)에이앤아이,48341,2017/12,32902,  기타 기계 및 장비 제조업,2000/01/31,0,30.0,UQ
(주)에이앤아이,48341,2018/12,32902,  기타 기계 및 장비 제조업,2000/01/31,0,30.0,UQ
(주)에이앤아이,48341,2019/12,32902,  기타 기계 및 장비 제조업,2000/01/31,0,30.0,UQ
(주)에이앤아이,48341,2020/12,32902,  기타 기계 및 장비 제조업,2000/01/31,0,30.0,UQ
(주)에이앤아이,48341,2021/12,32902,  기타 기계 및 장비 제조업,2000/01/31,0,30.0,UQ
(주)에이앤아이,48341,2022/12,32902,  기타 기계 및 장비 제조업,2000/01/31,0,30.0,UQ
(주)에이에스텍,64819,2012/12,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2011/02/22,0,20.0,QS
(주)에이에스텍,64819,2013/12,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2011/02/22,0,20.0,UQ
(주)에이에스텍,64819,2014/12,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2011/02/22,0,20.0,UQ
(주)에이에스텍,64819,2015/12,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2011/02/22,0,30.0,UQ
(주)에이에스텍,64819,2016/12,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2011/02/22,0,30.0,UQ
(주)에이에스티지,80848,2017/12,33103,  기타 운송장비 제조업,2016/01/08,0,20.0,UQ
(주)에이에스티지,80848,2018/12,33103,  기타 운송장비 제조업,2016/01/08,0,20.0,UQ
(주)에이에스티지,80848,2019/12,33103,  기타 운송장비 제조업,2016/01/08,0,20.0,UQ
(주)에이에스티지,80848,2020/12,33103,  기타 운송장비 제조업,2016/01/08,0,30.0,UQ
(주)에이에스티지,80848,2021/12,33103,  기타 운송장비 제조업,2016/01/08,0,20.0,UQ
(주)에이에스티지,80848,2022/12,33103,  기타 운송장비 제조업,2016/01/08,0,30.0,UQ
(주)에이에프에프씨,67128,2012/12,33003,  자동차 및 트레일러 제조업,2011/04/27,0,20.0,
(주)에이에프에프씨,67128,2013/12,33003,  자동차 및 트레일러 제조업,2011/04/27,0,20.0,QS
(주)에이에프에프씨,67128,2014/12,33003,  자동차 및 트레일러 제조업,2011/04/27,0,20.0,UQ
(주)에이에프에프씨,67128,2015/12,33003,  자동차 및 트레일러 제조업,2011/04/27,0,20.0,UQ
(주)에이에프에프씨,67128,2016/12,33003,  자동차 및 트레일러 제조업,2011/04/27,0,20.0,UQ
(주)에이에프에프씨,67128,2017/12,33003,  자동차 및 트레일러 제조업,2011/04/27,0,20.0,UQ
(주)에이에프에프씨,67128,2018/12,33003,  자동차 및 트레일러 제조업,2011/04/27,0,30.0,UQ
(주)에이에프에프씨,67128,2019/12,33003,  자동차 및 트레일러 제조업,2011/04/27,0,30.0,UQ
(주)에이엔씨인터내셔널로지스틱스,100899,2020/12,85209,  창고 및 운송관련 서비스업,2016/02/26,0,20.0,
(주)에이엔씨인터내셔널로지스틱스,100899,2021/12,85209,  창고 및 운송관련 서비스업,2016/02/26,0,20.0,UQ
(주)에이엔씨인터내셔널로지스틱스,100899,2022/12,85209,  창고 및 운송관련 서비스업,2016/02/26,0,30.0,QS
(주)에이원금속,95242,2019/12,74607,  도매 및 상품 중개업,2014/01/06,0,20.0,
(주)에이원금속,95242,2020/12,74607,  도매 및 상품 중개업,2014/01/06,0,20.0,QS
(주)에이원금속,95242,2021/12,74607,  도매 및 상품 중개업,2014/01/06,0,30.0,UQ
(주)에이원금속,95242,2022/12,74607,  도매 및 상품 중개업,2014/01/06,0,30.0,UQ
(주)에이원철강,80263,2016/12,74607,  도매 및 상품 중개업,2000/07/29,0,,
(주)에이원철강,80263,2017/12,74607,  도매 및 상품 중개업,2000/07/29,0,20.0,QS
(주)에이원철강,80263,2018/12,74607,  도매 및 상품 중개업,2000/07/29,0,20.0,UQ
(주)에이원철강,80263,2019/12,74607,  도매 및 상품 중개업,2000/07/29,0,20.0,UQ
(주)에이원철강,80263,2020/12,74607,  도매 및 상품 중개업,2000/07/29,0,20.0,UQ
(주)에이원철강,80263,2021/12,74607,  도매 및 상품 중개업,2000/07/29,0,30.0,UQ
(주)에이원철강,80263,2022/12,74607,  도매 및 상품 중개업,2000/07/29,0,30.0,UQ
(주)에이이피,62286,2012/12,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2006/03/15,0,20.0,UQ
(주)에이이피,62286,2013/12,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2006/03/15,0,30.0,UQ
(주)에이젯시스템,84688,2017/12,74602,  도매 및 상품 중개업,2006/04/01,0,30.0,
(주)에이젯시스템,84688,2018/12,74602,  도매 및 상품 중개업,2006/04/01,0,30.0,QS
(주)에이젯시스템,84688,2019/12,74602,  도매 및 상품 중개업,2006/04/01,0,30.0,UQ
(주)에이젯시스템,84688,2020/12,74602,  도매 및 상품 중개업,2006/04/01,0,30.0,UQ
(주)에이젯시스템,84688,2021/12,74602,  도매 및 상품 중개업,2006/04/01,0,30.0,UQ
(주)에이젯시스템,84688,2022/12,74602,  도매 및 상품 중개업,2006/04/01,0,30.0,UQ
(주)에이지엘,99714,2020/12,85209,  창고 및 운송관련 서비스업,2003/09/22,0,20.0,
(주)에이지엘,99714,2021/12,85209,  창고 및 운송관련 서비스업,2003/09/22,0,20.0,UQ
(주)에이지엘,99714,2022/12,85209,  창고 및 운송관련 서비스업,2003/09/22,0,30.0,UQ
(주)에이치디로지스물류,94778,2019/12,126801,  부동산업,2019/03/15,0,20.0,
(주)에이치디로지스물류,94778,2020/12,126801,  부동산업,2019/03/15,0,20.0,UQ
(주)에이치디로지스물류,94778,2021/12,126801,  부동산업,2019/03/15,0,20.0,UQ
(주)에이치디로지스물류,94778,2022/12,126801,  부동산업,2019/03/15,0,30.0,UQ
(주)에이치디엑스윌,65707,2012/12,32701,"  의료, 정밀, 광학기기 및 시계 제조업",2008/05/16,0,20.0,
(주)에이치디엑스윌,65707,2013/12,32701,"  의료, 정밀, 광학기기 및 시계 제조업",2008/05/16,0,20.0,QS
(주)에이치디엑스윌,65707,2014/12,32701,"  의료, 정밀, 광학기기 및 시계 제조업",2008/05/16,0,20.0,UQ
(주)에이치디엑스윌,65707,2015/12,32701,"  의료, 정밀, 광학기기 및 시계 제조업",2008/05/16,0,20.0,UQ
(주)에이치디엑스윌,65707,2016/12,32701,"  의료, 정밀, 광학기기 및 시계 제조업",2008/05/16,0,20.0,UQ
(주)에이치디엑스윌,65707,2017/12,32701,"  의료, 정밀, 광학기기 및 시계 제조업",2008/05/16,0,20.0,UQ
(주)에이치디엑스윌,65707,2018/12,32701,"  의료, 정밀, 광학기기 및 시계 제조업",2008/05/16,0,20.0,UQ
(주)에이치디엑스윌,65707,2019/12,32701,"  의료, 정밀, 광학기기 및 시계 제조업",2008/05/16,0,20.0,UQ
(주)에이치디엑스윌,65707,2020/12,32701,"  의료, 정밀, 광학기기 및 시계 제조업",2008/05/16,0,30.0,UQ
(주)에이치디엑스윌,65707,2021/12,32701,"  의료, 정밀, 광학기기 및 시계 제조업",2008/05/16,0,30.0,UQ
(주)에이치디엑스윌,65707,2022/12,32701,"  의료, 정밀, 광학기기 및 시계 제조업",2008/05/16,0,30.0,UQ
(주)에이치비건설,52467,2012/12,64101,  종합 건설업,2007/03/26,0,30.0,UQ
(주)에이치비리얼티파트너스,78392,2015/12,126801,  부동산업,2011/08/01,0,20.0,
(주)에이치비리얼티파트너스,78392,2016/12,126801,  부동산업,2011/08/01,0,20.0,QS
(주)에이치비리얼티파트너스,78392,2017/12,126801,  부동산업,2011/08/01,0,20.0,UQ
(주)에이치비리얼티파트너스,78392,2018/12,126801,  부동산업,2011/08/01,0,30.0,UQ
(주)에이치비리얼티파트너스,78392,2019/12,126801,  부동산업,2011/08/01,0,30.0,UQ
(주)에이치비산업개발,89866,2018/12,64101,  종합 건설업,2015/07/17,0,20.0,
(주)에이치비산업개발,89866,2019/12,64101,  종합 건설업,2015/07/17,0,30.0,UQ
(주)에이치비산업개발,89866,2020/12,64101,  종합 건설업,2015/07/17,0,30.0,UQ
(주)에이치비산업개발,89866,2021/12,64101,  종합 건설업,2015/07/17,0,30.0,UQ
(주)에이치비산업개발,89866,2022/12,64101,  종합 건설업,2015/07/17,0,30.0,DS
(주)에이치비콥,39765,2012/12,74601,  도매 및 상품 중개업,1975/09/25,0000/00/00,20.0,UQ
(주)에이치비콥,39765,2013/12,74601,  도매 및 상품 중개업,1975/09/25,0000/00/00,20.0,UQ
(주)에이치비콥,39765,2014/12,74601,  도매 및 상품 중개업,1975/09/25,0000/00/00,20.0,UQ
(주)에이치비콥,39765,2015/12,74601,  도매 및 상품 중개업,1975/09/25,0000/00/00,20.0,UQ
(주)에이치비콥,39765,2016/12,74601,  도매 및 상품 중개업,1975/09/25,0000/00/00,20.0,UQ
(주)에이치비콥,39765,2017/12,74601,  도매 및 상품 중개업,1975/09/25,0000/00/00,20.0,UQ
(주)에이치비콥,39765,2018/12,74601,  도매 및 상품 중개업,1975/09/25,0000/00/00,20.0,UQ
(주)에이치비콥,39765,2019/12,74601,  도매 및 상품 중개업,1975/09/25,0000/00/00,20.0,UQ
(주)에이치비콥,39765,2020/12,74601,  도매 및 상품 중개업,1975/09/25,0000/00/00,20.0,UQ
(주)에이치비콥,39765,2021/12,74601,  도매 및 상품 중개업,1975/09/25,0000/00/00,30.0,UQ
(주)에이치비콥,39765,2022/12,74601,  도매 및 상품 중개업,1975/09/25,0000/00/00,30.0,UQ
(주)에이치씨네트웍스,60616,2012/12,74601,  도매 및 상품 중개업,2009/11/16,0,20.0,UQ
(주)에이치씨네트웍스,60616,2013/12,74601,  도매 및 상품 중개업,2009/11/16,0,20.0,UQ
(주)에이치씨네트웍스,60616,2014/12,74601,  도매 및 상품 중개업,2009/11/16,0,20.0,UQ
(주)에이치씨네트웍스,60616,2015/12,74601,  도매 및 상품 중개업,2009/11/16,0,20.0,UQ
(주)에이치씨네트웍스,60616,2016/12,74601,  도매 및 상품 중개업,2009/11/16,0,30.0,UQ
(주)에이치씨네트웍스,60616,2017/12,74601,  도매 및 상품 중개업,2009/11/16,0,30.0,UQ
(주)에이치씨네트웍스,60616,2018/12,74601,  도매 및 상품 중개업,2009/11/16,0,30.0,UQ
(주)에이치씨컴퍼니,41641,2012/12,32509,  금속가공제품 제조업; 기계 및 가구 제외,1999/06/21,0000/00/00,20.0,UQ
(주)에이치씨컴퍼니,41641,2013/12,32509,  금속가공제품 제조업; 기계 및 가구 제외,1999/06/21,0000/00/00,30.0,UQ
(주)에이치씨컴퍼니,41641,2014/12,32509,  금속가공제품 제조업; 기계 및 가구 제외,1999/06/21,0000/00/00,30.0,UQ
(주)에이치씨컴퍼니,41641,2015/12,32509,  금속가공제품 제조업; 기계 및 가구 제외,1999/06/21,0000/00/00,30.0,UQ
(주)에이치씨컴퍼니,41641,2016/12,32509,  금속가공제품 제조업; 기계 및 가구 제외,1999/06/21,0000/00/00,30.0,UQ
(주)에이치씨컴퍼니,41641,2017/12,32509,  금속가공제품 제조업; 기계 및 가구 제외,1999/06/21,0000/00/00,30.0,UQ
(주)에이치씨컴퍼니,41641,2018/12,32509,  금속가공제품 제조업; 기계 및 가구 제외,1999/06/21,0000/00/00,30.0,UQ
(주)에이치씨컴퍼니,41641,2019/12,32509,  금속가공제품 제조업; 기계 및 가구 제외,1999/06/21,0000/00/00,30.0,UQ
(주)에이치씨컴퍼니,41641,2020/12,32509,  금속가공제품 제조업; 기계 및 가구 제외,1999/06/21,0000/00/00,30.0,UQ
(주)에이치씨컴퍼니,41641,2021/12,32509,  금속가공제품 제조업; 기계 및 가구 제외,1999/06/21,0000/00/00,20.0,UQ
(주)에이치씨컴퍼니,41641,2022/12,32509,  금속가공제품 제조업; 기계 및 가구 제외,1999/06/21,0000/00/00,30.0,UQ
(주)에이치알이앤아이,41133,2012/12,33002,  자동차 및 트레일러 제조업,1990/01/17,0000/00/00,20.0,UQ
(주)에이치알이앤아이,41133,2013/12,33002,  자동차 및 트레일러 제조업,1990/01/17,0000/00/00,20.0,UQ
(주)에이치알이앤아이,41133,2014/12,33002,  자동차 및 트레일러 제조업,1990/01/17,0000/00/00,20.0,UQ
(주)에이치알이앤아이,41133,2015/12,33002,  자동차 및 트레일러 제조업,1990/01/17,0000/00/00,20.0,UQ
(주)에이치알이앤아이,41133,2016/12,33002,  자동차 및 트레일러 제조업,1990/01/17,0000/00/00,20.0,UQ
(주)에이치알이앤아이,41133,2017/12,33002,  자동차 및 트레일러 제조업,1990/01/17,0000/00/00,20.0,UQ
(주)에이치알이앤아이,41133,2018/12,33002,  자동차 및 트레일러 제조업,1990/01/17,0000/00/00,20.0,UQ
(주)에이치알이앤아이,41133,2019/12,33002,  자동차 및 트레일러 제조업,1990/01/17,0000/00/00,20.0,UQ
(주)에이치알이앤아이,41133,2020/12,33002,  자동차 및 트레일러 제조업,1990/01/17,0000/00/00,20.0,UQ
(주)에이치알이앤아이,41133,2021/12,33002,  자동차 및 트레일러 제조업,1990/01/17,0000/00/00,20.0,UQ
(주)에이치알이앤아이,41133,2022/12,33002,  자동차 및 트레일러 제조업,1990/01/17,0000/00/00,30.0,UQ
(주)에이치앤디로지스틱스,72276,2014/12,85201,  창고 및 운송관련 서비스업,2013/02/01,0,20.0,
(주)에이치앤디로지스틱스,72276,2015/12,85201,  창고 및 운송관련 서비스업,2013/02/01,0,20.0,UQ
(주)에이치앤디로지스틱스,72276,2016/12,85201,  창고 및 운송관련 서비스업,2013/02/01,0,30.0,UQ
(주)에이치앤디로지스틱스,72276,2017/12,85201,  창고 및 운송관련 서비스업,2013/02/01,0,30.0,UQ
(주)에이치앤디로지스틱스,72276,2018/12,85201,  창고 및 운송관련 서비스업,2013/02/01,0,30.0,UQ
(주)에이치앤디로지스틱스,72276,2019/12,85201,  창고 및 운송관련 서비스업,2013/02/01,0,30.0,UQ
(주)에이치에스엘일렉트로닉스,40268,2012/12,33003,  자동차 및 트레일러 제조업,2000/07/07,0000/00/00,20.0,UQ
(주)에이치에스엘일렉트로닉스,40268,2013/12,33003,  자동차 및 트레일러 제조업,2000/07/07,0000/00/00,30.0,UQ
(주)에이치에스엘일렉트로닉스,40268,2014/12,33003,  자동차 및 트레일러 제조업,2000/07/07,0000/00/00,30.0,UQ
(주)에이치에스엘일렉트로닉스,40268,2015/12,33003,  자동차 및 트레일러 제조업,2000/07/07,0000/00/00,30.0,UQ
(주)에이치에스엘일렉트로닉스,40268,2016/12,33003,  자동차 및 트레일러 제조업,2000/07/07,0000/00/00,30.0,UQ
(주)에이치에스엘일렉트로닉스,40268,2017/12,33003,  자동차 및 트레일러 제조업,2000/07/07,0000/00/00,30.0,UQ
(주)에이치에스엘일렉트로닉스,40268,2018/12,33003,  자동차 및 트레일러 제조업,2000/07/07,0000/00/00,30.0,UQ
(주)에이치에스엘일렉트로닉스,40268,2019/12,33003,  자동차 및 트레일러 제조업,2000/07/07,0000/00/00,30.0,UQ
(주)에이치에프씨텍,61284,2012/12,33003,  자동차 및 트레일러 제조업,2010/08/03,0,20.0,UQ
(주)에이치에프씨텍,61284,2013/12,33003,  자동차 및 트레일러 제조업,2010/08/03,0,20.0,UQ
(주)에이치에프씨텍,61284,2014/12,33003,  자동차 및 트레일러 제조업,2010/08/03,0,20.0,UQ
(주)에이치에프씨텍,61284,2015/12,33003,  자동차 및 트레일러 제조업,2010/08/03,0,30.0,UQ
(주)에이치에프씨텍,61284,2016/12,33003,  자동차 및 트레일러 제조업,2010/08/03,0,30.0,UQ
(주)에이치엔씨,43575,2012/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/09/21,0000/00/00,20.0,UQ
(주)에이치엔씨,43575,2013/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/09/21,0000/00/00,20.0,UQ
(주)에이치엔씨,43575,2014/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/09/21,0000/00/00,20.0,UQ
(주)에이치엔씨,43575,2015/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/09/21,0000/00/00,30.0,UQ
(주)에이치엔씨,43575,2016/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/09/21,0000/00/00,30.0,UQ
(주)에이치엠지,78616,2015/12,126801,  부동산업,2015/06/24,0,20.0,
(주)에이치엠지,78616,2016/12,126801,  부동산업,2015/06/24,0,20.0,UQ
(주)에이치엠지,78616,2017/12,126801,  부동산업,2015/06/24,0,20.0,UQ
(주)에이치엠지,78616,2018/12,126801,  부동산업,2015/06/24,0,20.0,UQ
(주)에이치엠지,78616,2019/12,126801,  부동산업,2015/06/24,0,20.0,UQ
(주)에이치엠지,78616,2020/12,126801,  부동산업,2015/06/24,0,20.0,UQ
(주)에이치엠지,78616,2021/12,126801,  부동산업,2015/06/24,0,20.0,UQ
(주)에이치엠지,78616,2022/12,126801,  부동산업,2015/06/24,0,30.0,UQ
(주)에이치엠티메가라인,61123,2012/12,85001,  수상 운송업,2009/10/09,0,20.0,UQ
(주)에이치엠티메가라인,61123,2013/12,85001,  수상 운송업,2009/10/09,0,20.0,UQ
(주)에이치엠티메가라인,61123,2014/12,85001,  수상 운송업,2009/10/09,0,20.0,UQ
(주)에이치엠티메가라인,61123,2015/12,85001,  수상 운송업,2009/10/09,0,20.0,UQ
(주)에이치엠티메가라인,61123,2016/12,85001,  수상 운송업,2009/10/09,0,30.0,UQ
(주)에이치엠티메가라인,61123,2017/12,85001,  수상 운송업,2009/10/09,0,30.0,UQ
(주)에이치엠티메가라인,61123,2018/12,85001,  수상 운송업,2009/10/09,0,30.0,UQ
(주)에이치엠티메가라인,61123,2019/12,85001,  수상 운송업,2009/10/09,0,30.0,UQ
(주)에이치엠티메가라인,61123,2020/12,85001,  수상 운송업,2009/10/09,0,30.0,UQ
(주)에이치제이라이프피에프브이,53548,2012/12,126801,  부동산업,2007/06/25,0,20.0,UQ
(주)에이치제이라이프피에프브이,53548,2013/12,126801,  부동산업,2007/06/25,0,20.0,UQ
(주)에이치제이라이프피에프브이,53548,2014/12,126801,  부동산업,2007/06/25,0,20.0,UQ
(주)에이치제이라이프피에프브이,53548,2015/12,126801,  부동산업,2007/06/25,0,30.0,UQ
(주)에이치제이라이프피에프브이,53548,2016/12,126801,  부동산업,2007/06/25,0,30.0,UQ
(주)에이치제이씨,18860,2012/12,32202,  고무 및 플라스틱제품 제조업,1992/09/05,0000/00/00,20.0,UQ
(주)에이치제이씨,18860,2013/12,32202,  고무 및 플라스틱제품 제조업,1992/09/05,0000/00/00,20.0,UQ
(주)에이치제이씨,18860,2014/12,32202,  고무 및 플라스틱제품 제조업,1992/09/05,0000/00/00,20.0,UQ
(주)에이치제이씨,18860,2015/12,32202,  고무 및 플라스틱제품 제조업,1992/09/05,0000/00/00,20.0,UQ
(주)에이치제이씨,18860,2016/12,32202,  고무 및 플라스틱제품 제조업,1992/09/05,0000/00/00,20.0,UQ
(주)에이치제이씨,18860,2017/12,32202,  고무 및 플라스틱제품 제조업,1992/09/05,0000/00/00,20.0,UQ
(주)에이치제이씨,18860,2018/12,32202,  고무 및 플라스틱제품 제조업,1992/09/05,0000/00/00,20.0,UQ
(주)에이치제이씨,18860,2019/12,32202,  고무 및 플라스틱제품 제조업,1992/09/05,0000/00/00,20.0,UQ
(주)에이치제이씨,18860,2020/12,32202,  고무 및 플라스틱제품 제조업,1992/09/05,0000/00/00,20.0,UQ
(주)에이치제이씨,18860,2021/12,32202,  고무 및 플라스틱제품 제조업,1992/09/05,0000/00/00,30.0,UQ
(주)에이치제이씨,18860,2022/12,32202,  고무 및 플라스틱제품 제조업,1992/09/05,0000/00/00,30.0,UQ
(주)에이치케이피앤에스,93388,2020/12,32902,  기타 기계 및 장비 제조업,2018/07/02,0,30.0,UQ
(주)에이케이네트워크,75828,2015/12,126800,  부동산업,2004/07/14,0,20.0,
(주)에이케이네트워크,75828,2016/12,126800,  부동산업,2004/07/14,0,30.0,UQ
(주)에이케이네트워크,75828,2017/12,126800,  부동산업,2004/07/14,0,30.0,UQ
(주)에이케이씨앤씨,60814,2012/12,126800,  부동산업,2004/01/07,0,20.0,DU
(주)에이케이씨앤씨,60814,2013/12,126800,  부동산업,2004/01/07,0,20.0,DU
(주)에이케이씨앤씨,60814,2014/12,126800,  부동산업,2004/01/07,0,20.0,UQ
(주)에이케이씨앤씨,60814,2015/12,126800,  부동산업,2004/01/07,0,20.0,UQ
(주)에이케이씨앤씨,60814,2016/12,126800,  부동산업,2004/01/07,0,20.0,UQ
(주)에이케이씨앤씨,60814,2017/12,126800,  부동산업,2004/01/07,0,20.0,UQ
(주)에이케이씨앤씨,60814,2018/12,126800,  부동산업,2004/01/07,0,20.0,DU
(주)에이케이씨앤씨,60814,2019/12,126800,  부동산업,2004/01/07,0,30.0,DU
(주)에이클라미디어그룹,98429,2021/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2021/01/01,0,30.0,UQ
(주)에이클라미디어그룹,98429,2022/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2021/01/01,0,30.0,UQ
(주)에이테크오토모티브,51112,2012/12,33003,  자동차 및 트레일러 제조업,2006/04/11,0,30.0,UQ
(주)에이테크오토모티브,51112,2013/12,33003,  자동차 및 트레일러 제조업,2006/04/11,0,30.0,UQ
(주)에이테크오토모티브,51112,2014/12,33003,  자동차 및 트레일러 제조업,2006/04/11,0,30.0,UQ
(주)에이테크오토모티브,51112,2015/12,33003,  자동차 및 트레일러 제조업,2006/04/11,0,30.0,UQ
(주)에이테크오토모티브,51112,2016/12,33003,  자동차 및 트레일러 제조업,2006/04/11,0,30.0,UQ
(주)에이테크오토모티브,51112,2017/12,33003,  자동차 및 트레일러 제조업,2006/04/11,0,30.0,UQ
(주)에이테크오토모티브,51112,2018/12,33003,  자동차 및 트레일러 제조업,2006/04/11,0,30.0,UQ
(주)에이테크오토모티브,51112,2019/12,33003,  자동차 및 트레일러 제조업,2006/04/11,0,30.0,UQ
(주)에이테크오토모티브,51112,2020/12,33003,  자동차 및 트레일러 제조업,2006/04/11,0,30.0,UQ
(주)에이테크오토모티브,51112,2021/12,33003,  자동차 및 트레일러 제조업,2006/04/11,0,30.0,UQ
(주)에이테크오토모티브,51112,2022/12,33003,  자동차 및 트레일러 제조업,2006/04/11,0,30.0,UQ
(주)에이팩,24342,2012/12,126801,  부동산업,1979/08/01,0000/00/00,30.0,UQ
(주)에이팩,24342,2013/12,126801,  부동산업,1979/08/01,0000/00/00,30.0,UQ
(주)에이팩,24342,2014/12,126801,  부동산업,1979/08/01,0000/00/00,30.0,UQ
(주)에이팩,24342,2015/12,126801,  부동산업,1979/08/01,0000/00/00,30.0,UQ
(주)에이팩,24342,2016/12,126801,  부동산업,1979/08/01,0000/00/00,30.0,UQ
(주)에이팩,24342,2017/12,126801,  부동산업,1979/08/01,0000/00/00,30.0,UQ
(주)에이팩,24342,2018/12,126801,  부동산업,1979/08/01,0000/00/00,30.0,UQ
(주)에이팩,24342,2019/12,126801,  부동산업,1979/08/01,0000/00/00,30.0,UQ
(주)에이팩,24342,2020/12,126801,  부동산업,1979/08/01,0000/00/00,30.0,UQ
(주)에이팩,24342,2021/12,126801,  부동산업,1979/08/01,0000/00/00,20.0,UQ
(주)에이팩,24342,2022/12,126801,  부동산업,1979/08/01,0000/00/00,30.0,UQ
(주)에이피글로벌,81711,2016/12,126801,  부동산업,2011/05/16,0,,
(주)에이피글로벌,81711,2017/12,126801,  부동산업,2011/05/16,0,30.0,UQ
(주)에이피글로벌,81711,2018/12,126801,  부동산업,2011/05/16,0,30.0,UQ
(주)에이피글로벌,81711,2019/12,126801,  부동산업,2011/05/16,0,30.0,UQ
(주)에이피글로벌,81711,2020/12,126801,  부동산업,2011/05/16,0,30.0,UQ
(주)에이피글로벌,81711,2021/12,126801,  부동산업,2011/05/16,0,30.0,UQ
