회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류),자본금(*)(IFRS연결)(천원),자본금(*)(IFRS)(천원),자본금(*)(천원),* (정상)영업손익(보고서기재)(IFRS연결)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),영업이익(손실)(천원)
(유)브이피에이치아이,096625,2022/12,45,도매 및 소매업,3000000,3000000,3000000,56314114,31972265,31972265
(유)비티투자,054082,2012/12,68,부동산업,,,300000,,,23390
(유)비티투자,054082,2013/12,68,부동산업,,,300000,,,8392
(유)비티투자,054082,2014/12,68,부동산업,,,300000,,,-105105
(유)비티투자,054082,2015/12,68,부동산업,,,300000,,,25063
(유)비티투자,054082,2019/12,68,부동산업,,,300000,,,1933121
(유)비티투자,054082,2021/12,68,부동산업,,,2941010,,,36737
(유)비티투자,054082,2022/12,68,부동산업,,,2941010,,,315804
(주)디엠에스코리아,098927,2020/12,25,제조업,,,500400,,,-585311
(주)디엠에스코리아,098927,2021/12,25,제조업,,,500400,,,366316
(주)디엠에스코리아,098927,2022/12,25,제조업,,,600400,,,-234050
(주)디엠에이씨인터내셔널,099547,2020/12,46,도매 및 소매업,,,200000,,,2194990
(주)디엠에이씨인터내셔널,099547,2021/12,46,도매 및 소매업,,,200000,,,3451930
(주)디엠에이씨인터내셔널,099547,2022/12,46,도매 및 소매업,,,200000,,,1236742
(주)디엠에프,070238,2013/12,14,제조업,,,750000,,,-62345
(주)디엠에프,070238,2014/12,14,제조업,,,750000,,,71561
(주)디엠에프,070238,2015/12,14,제조업,,,750000,,,666947
(주)디엠에프,070238,2016/12,14,제조업,,,750000,,,-543392
(주)디엠에프,070238,2017/12,14,제조업,,,750000,,,-529546
(주)디엠에프,070238,2018/12,14,제조업,,,1050000,,,-75948
(주)디엠에프,070238,2019/12,14,제조업,,,1050000,,,145481
(주)디엠엑스테크놀로지스코리아,045704,2012/12,62,정보통신업,,,6075000,,,-779470
(주)디엠엑스테크놀로지스코리아,045704,2013/12,62,정보통신업,,,6075000,,,-3277862
(주)디엠엑스테크놀로지스코리아,045704,2014/12,62,정보통신업,,,6075000,,,-898326
(주)디엠엑스테크놀로지스코리아,045704,2015/12,62,정보통신업,,,6075000,,,-4899783
(주)디엠엑스테크놀로지스코리아,045704,2016/12,62,정보통신업,,,6075000,,,-2802513
(주)디엠엔터프라이즈,097531,2020/12,46,도매 및 소매업,,,50000,,,402988
(주)디엠엔터프라이즈,097531,2021/12,46,도매 및 소매업,,,50000,,,891730
(주)디엠엔터프라이즈,097531,2022/12,46,도매 및 소매업,,,50000,,,1999520
(주)디엠이,074519,2014/12,25,제조업,,,510000,,,-135426
(주)디엠이,074519,2015/12,25,제조업,,,510000,,,-2364113
(주)디엠이,094326,2019/12,26,제조업,,,800000,,,490327
(주)디엠이,094326,2020/12,26,제조업,,,990000,,,525577
(주)디엠이,094326,2021/12,26,제조업,,,990000,,,461893
(주)디엠이,094326,2022/12,26,제조업,,,990000,,,206614
(주)디엠케이,067983,2012/12,25,제조업,,,7000000,,,3048643
(주)디엠케이,049092,2012/12,26,제조업,,,1612770,,,-1111066
(주)디엠케이,067983,2013/12,25,제조업,,,7000000,,,7196094
(주)디엠케이,049092,2013/12,26,제조업,1381995,1381995,1381995,4176860,5002217,5002217
(주)디엠케이,067983,2014/12,25,제조업,,,7000000,,,-7823295
(주)디엠케이,049092,2014/12,26,제조업,1381995,1381995,1381995,-505734,-449713,-449713
(주)디엠케이,049092,2015/12,26,제조업,1381995,1381995,1381995,-1097747,-782287,-782287
(주)디엠케이,049092,2016/12,26,제조업,1381995,1381995,1381995,-468149,-353803,-353803
(주)디엠케이,049092,2017/12,26,제조업,1381995,1381995,1381995,-3992597,-3922346,-3922346
(주)디엠케이,049092,2018/12,26,제조업,958848,958848,958848,-3171433,-3169421,-3169421
(주)디엠케이,049092,2019/12,26,제조업,1051083,1051083,1051083,-1329356,-1326160,-1326160
(주)디엠코스메틱스,083884,2016/12,20,제조업,,,550000,,,-1232506
(주)디엠코스메틱스,083884,2017/12,20,제조업,,,2893750,,,-2280563
(주)디엠코스메틱스,083884,2018/12,20,제조업,,,2893750,,,-1225862
(주)디엠테크놀러지,081453,2016/12,28,제조업,,,550000,,,2712516
(주)디엠테크놀러지,081453,2017/12,28,제조업,,,550000,,,1949238
(주)디엠테크놀러지,081453,2018/12,28,제조업,,,550000,,,2856142
(주)디엠테크놀러지,081453,2019/12,28,제조업,,,550000,,,2984445
(주)디엠테크놀러지,081453,2020/12,28,제조업,,,550000,,,72667
(주)디엠테크놀러지,081453,2021/12,28,제조업,,,550000,,,262406
(주)디엠테크놀러지,081453,2022/12,28,제조업,,,550000,,,196366
(주)디엠티,049782,2012/12,26,제조업,,,1100000,,,3519474
(주)디엠티,059093,2012/12,22,제조업,,,2200000,,,-1167494
(주)디엠티,049198,2012/12,26,제조업,3213717,3213717,3213717,9223859,9146575,9146575
(주)디엠티,059093,2013/12,22,제조업,,,2200000,,,-6442719
(주)디엠티,049782,2013/12,26,제조업,,,1100000,,,1992987
(주)디엠티,049782,2014/12,26,제조업,,,1100000,,,5659811
(주)디엠티,078912,2015/12,25,제조업,,,900000,,,4846364
(주)디엠티,049782,2015/12,26,제조업,,,1100000,,,2491124
(주)디엠티,078192,2015/12,22,제조업,,,750000,,,2274427
(주)디엠티,049782,2016/12,26,제조업,,,1100000,,,-1167789
(주)디엠티,078192,2016/12,22,제조업,,,750000,,,1185375
(주)디엠티,078912,2016/12,25,제조업,,,900000,,,10980426
(주)디엠티,049782,2017/12,26,제조업,,,1100000,,,-4280
(주)디엠티,078192,2017/12,22,제조업,,,750000,,,945698
(주)디엠티,078912,2017/12,25,제조업,,,900000,,,12404152
(주)디엠티,078192,2018/12,22,제조업,,,750000,,,1341778
(주)디엠티,049782,2018/12,26,제조업,,,1100000,,,-930031
(주)디엠티,078912,2018/12,25,제조업,,,900000,,,15840589
(주)디엠티,078912,2019/12,25,제조업,,,900000,,,13364942
(주)디엠티,078192,2019/12,22,제조업,,,976600,,,1700878
(주)디엠티,049782,2019/12,26,제조업,,,1100000,,,-1739908
(주)디엠티,049782,2020/12,26,제조업,,,1100000,,,89341
(주)디엠티,078192,2020/12,22,제조업,,,976600,,,2498972
(주)디엠티,078912,2020/12,25,제조업,,,900000,,,12287622
(주)디엠티,078912,2021/12,25,제조업,,,900000,,,16786220
(주)디엠티,049782,2021/12,26,제조업,,,1100000,,,-309874
(주)디엠티,078192,2021/12,22,제조업,,,976600,,,3819042
(주)디엠티,078192,2022/12,22,제조업,,,976600,,,4002393
(주)디엠티,049782,2022/12,26,제조업,,,1100000,,,3158727
(주)디엠티,078912,2022/12,25,제조업,,,900000,,,17004265
(주)디엠푸드,052877,2012/12,01,"농업, 임업 및 어업",,8000000,8000000,,1272020,1272020
(주)디엠푸드,052877,2013/12,01,"농업, 임업 및 어업",,8000000,8000000,,-891260,-891260
(주)디엠푸드,052877,2014/12,01,"농업, 임업 및 어업",,9000000,9000000,,-4611191,-4611191
(주)디엠푸드,052877,2015/12,01,"농업, 임업 및 어업",,15000000,15000000,,-6709428,-6709428
(주)디오넷,102740,2021/12,26,제조업,,,1800654,,,552858
(주)디오넷,102740,2022/12,26,제조업,,,1800654,,,996014
(주)디오디앤씨,103169,2021/12,68,부동산업,,,50000,,,11103557
(주)디오디앤씨,103169,2022/12,68,부동산업,,,50000,,,2179814
(주)디오로지텍,089516,2018/12,71,"전문, 과학 및 기술 서비스업",,,1500000,,,190695
(주)디오로지텍,089516,2019/12,71,"전문, 과학 및 기술 서비스업",,,1500000,,,635395
(주)디오메디칼,064510,2012/12,46,도매 및 소매업,,,50000,,,63701
(주)디오메디칼,064510,2013/12,46,도매 및 소매업,,,50000,,,353313
(주)디오메디칼,073669,2014/12,27,제조업,,,809940,,,1059169
(주)디오메디칼,064510,2014/12,46,도매 및 소매업,,,50000,,,84566
(주)디오메디칼,064510,2015/12,46,도매 및 소매업,,,50000,,,577019
(주)디오메디칼,073669,2015/12,27,제조업,,,1077670,,,881428
(주)디오메디칼,064510,2016/12,46,도매 및 소매업,,,50000,,,313279
(주)디오메디칼,064510,2017/12,46,도매 및 소매업,,,50000,,,107276
(주)디오메디칼,064510,2018/12,46,도매 및 소매업,,,50000,,,115972
(주)디오메디칼,064510,2019/12,46,도매 및 소매업,,,50000,,,72255
(주)디오브이,051533,2014/12,29,제조업,,,1000000,,,1576202
(주)디오브이,051533,2015/12,29,제조업,,,1000000,,,-1978171
(주)디오산업개발,107120,2021/12,68,부동산업,,,300000,,,-1534349
(주)디오산업개발,107120,2022/12,68,부동산업,,,300000,,,-4385699
(주)디오션씨앤씨,063656,2012/12,68,부동산업,,,100000,,,949840
(주)디오스파마,086718,2017/12,46,도매 및 소매업,,,50000,,,-216653
(주)디오스파마,086718,2018/12,46,도매 및 소매업,,,50000,,,-3033528
(주)디오스파마,086718,2019/12,46,도매 및 소매업,,,54445,,,-2284738
(주)디오오피,095911,2019/12,68,부동산업,,,300000,,,11077256
(주)디오오피,095911,2020/12,68,부동산업,,,300000,,,25101973
(주)디오오피,095911,2021/12,68,부동산업,,,300000,,,1373276
(주)디오오피,095911,2022/12,68,부동산업,,,300000,,,-1109747
(주)디오원,014407,2014/12,14,제조업,,,1870000,,,1216771
(주)디오원,014407,2015/12,14,제조업,,,1870000,,,1830285
(주)디오원,014407,2016/12,14,제조업,,,1870000,,,-230030
(주)디오원,014407,2017/12,14,제조업,,,1870000,,,1671869
(주)디오원,014407,2018/12,14,제조업,,,1870000,,,572031
(주)디오원,014407,2019/12,14,제조업,,,1870000,,,144901
(주)디오원,014407,2020/12,14,제조업,,,1870000,,,-262244
(주)디오원,014407,2021/12,14,제조업,,,1870000,,,4542269
(주)디오원,014407,2022/12,14,제조업,,,1870000,,,2608493
(주)디오이엔씨,090503,2018/12,25,제조업,,,500000,,,2436788
(주)디오이엔씨,090503,2019/12,25,제조업,,,500000,,,1876965
(주)디오이엔씨,090503,2020/12,25,제조업,,,500000,,,7105826
(주)디오이엔씨,090503,2021/12,25,제조업,,,500000,,,4198964
(주)디오이엔씨,090503,2022/12,25,제조업,,,500000,,,3404254
(주)디오철강,096440,2019/12,46,도매 및 소매업,,,200000,,,117351
(주)디오철강,096440,2020/12,46,도매 및 소매업,,,200000,,,31342
(주)디오테크,069840,2013/12,45,도매 및 소매업,,,750000,,,975136
(주)디오테크,069840,2014/12,45,도매 및 소매업,,,750000,,,858012
(주)디오테크,090413,2018/12,30,제조업,,,950000,,,28826
(주)디오테크,090413,2019/12,30,제조업,,,950000,,,-1095453
(주)디오테크,090413,2020/12,30,제조업,,,1500000,,,455538
(주)디오테크,090413,2021/12,30,제조업,,,1500000,,,369275
(주)디오테크,090413,2022/12,30,제조업,,,1500000,,,-1450055
(주)디오플래닝,081687,2016/12,68,부동산업,,,300000,,,-311353
(주)디오플래닝,081687,2017/12,68,부동산업,,,300000,,,1208858
(주)디온개발,069637,2013/12,41,건설업,,,900000,,,682216
(주)디온개발,069637,2014/12,41,건설업,,,900000,,,617307
(주)디온개발,069637,2015/12,41,건설업,,,900000,,,362783
(주)디온개발,069637,2016/12,41,건설업,,,900000,,,3043329
(주)디온개발,069637,2017/12,41,건설업,,,900000,,,1560298
(주)디온개발,069637,2018/12,41,건설업,,,650000,,,249424
(주)디온개발,069637,2019/12,41,건설업,,,650000,,,17561
(주)디와이비,104444,2021/12,25,제조업,,,1500000,,,41221
(주)디와이비,104444,2022/12,25,제조업,,,1500000,,,256905
(주)디와이비최선어학원,041191,2012/12,85,교육 서비스업,,,1500000,,,527058
(주)디와이비최선어학원,041191,2013/12,85,교육 서비스업,,,1500000,,,1295523
(주)디와이비최선어학원,041191,2014/12,85,교육 서비스업,,,1500000,,,1291176
(주)디와이비최선어학원,041191,2015/12,85,교육 서비스업,,,1500000,,,-582119
(주)디와이비최선어학원,041191,2016/12,85,교육 서비스업,,,1500000,,,-104309
(주)디와이비최선어학원,041191,2017/12,85,교육 서비스업,,,1500000,,,153812
(주)디와이비최선어학원,041191,2018/12,85,교육 서비스업,,,1500000,,,-1235656
(주)디와이비최선어학원,041191,2019/12,85,교육 서비스업,,,1500000,,,-679035
(주)디와이솔루텍,076943,2015/12,29,제조업,,,700000,,,299515
(주)디와이솔루텍,076943,2016/12,29,제조업,,,700000,,,509371
(주)디와이솔루텍,076943,2017/12,29,제조업,,,700000,,,265631
(주)디와이솔루텍,076943,2018/12,29,제조업,,,700000,,,-658442
(주)디와이솔루텍,076943,2019/12,29,제조업,,,700000,,,423926
(주)디와이솔루텍,076943,2020/12,29,제조업,,,700000,,,1066393
(주)디와이솔루텍,076943,2021/12,29,제조업,,,700000,,,1207810
(주)디와이솔루텍,076943,2022/12,29,제조업,,,700000,,,-397961
(주)디와이솔리텍,091123,2018/12,26,제조업,,,900000,,,4949
(주)디와이솔리텍,091123,2019/12,26,제조업,,,900000,,,-518157
(주)디와이솔리텍,091123,2020/12,26,제조업,,,900000,,,808439
(주)디와이솔리텍,091123,2021/12,26,제조업,,,900000,,,1560651
(주)디와이솔리텍,091123,2022/12,26,제조업,,,900000,,,92075
(주)디와이씨앤에프,091350,2018/12,25,제조업,,,500000,,,-1221100
(주)디와이씨앤에프,091350,2019/12,25,제조업,,,1250000,,,-1092107
(주)디와이씨인터내셔날,063186,2012/12,15,제조업,,,25860150,,,3331770
(주)디와이씨인터내셔날,063186,2013/12,15,제조업,,,25860150,,,32654
(주)디와이씨인터내셔날,063186,2014/12,15,제조업,,,25860150,,,947245
(주)디와이씨인터내셔날,063186,2015/12,15,제조업,,,25860150,,,2093459
(주)디와이씨인터내셔날,063186,2016/12,15,제조업,,,25860150,,,1522729
(주)디와이씨인터내셔날,063186,2017/12,15,제조업,,,25860150,,,1596053
(주)디와이씨인터내셔날,063186,2018/12,15,제조업,,,25860150,,,1798199
(주)디와이씨인터내셔날,063186,2019/12,15,제조업,,,25860150,,,-1480302
(주)디와이씨인터내셔날,063186,2020/12,15,제조업,,,39711620,,,-7510278
(주)디와이씨인터내셔날,063186,2021/12,15,제조업,,,39711620,,,-6423157
(주)디와이씨인터내셔날,063186,2022/12,15,제조업,,,39711620,,,1602647
(주)디와이에셋,053634,2012/12,71,"전문, 과학 및 기술 서비스업",,,11576615,,,20157868
(주)디와이에셋,053634,2013/12,71,"전문, 과학 및 기술 서비스업",,,11576615,,,17592966
(주)디와이에셋,053634,2014/12,71,"전문, 과학 및 기술 서비스업",,,11576615,,,9936311
(주)디와이엠앤케이엘에프,078643,2015/12,29,제조업,,,100000,,,470327
(주)디와이엠앤케이엘에프,078643,2016/12,29,제조업,,,100000,,,-3404270
(주)디와이특강,092404,2018/12,46,도매 및 소매업,,,600000,,,2875168
(주)디와이특강,092404,2019/12,46,도매 및 소매업,,,600000,,,1565618
(주)디와이특강,092404,2020/12,46,도매 및 소매업,,,600000,,,1236275
(주)디와이특강,092404,2021/12,46,도매 및 소매업,,,600000,,,2511163
(주)디와이특강,092404,2022/12,46,도매 및 소매업,,,600000,,,797257
(주)디와이파트너스,081997,2016/12,68,부동산업,,,10000,,,461154
(주)디와이파트너스,081997,2017/12,68,부동산업,,,10000,,,5044366
(주)디와이파트너스,081997,2018/12,68,부동산업,,,10000,,,304433
(주)디와이파트너스,081997,2019/12,68,부동산업,,,10000,,,417385
(주)디와이파트너스,081997,2020/12,68,부동산업,,,10000,,,293590
(주)디와이파트너스,081997,2021/12,68,부동산업,,,10000,,,528782
(주)디와이홀딩스,052839,2012/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2007840,,,2543266
(주)디와이홀딩스,040374,2012/12,29,제조업,,,12564000,,,13413191
(주)디와이홀딩스,052839,2013/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2007840,,,2534801
(주)디와이홀딩스,040374,2013/12,29,제조업,,,12564000,,,8624610
(주)디와이홀딩스,052839,2014/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2007840,,,1374538
(주)디와이홀딩스,040374,2014/12,29,제조업,,,12564000,,,3287287
(주)디와이홀딩스,052839,2015/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2007840,,,670729
(주)디와이홀딩스,040374,2015/12,29,제조업,,,12564000,,,-333117
(주)디와이홀딩스,040374,2016/12,29,제조업,,,12564000,,,30119937
(주)디와이홀딩스,052839,2016/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2007840,,,1160884
(주)디와이홀딩스,040374,2017/12,29,제조업,,,12564000,,,55660170
(주)디와이홀딩스,052839,2017/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2007840,,,1045194
(주)디와이홀딩스,052839,2018/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2007840,,,693461
(주)디와이홀딩스,040374,2018/12,29,제조업,,,12564000,,,41676085
(주)디와이홀딩스,040374,2019/12,29,제조업,,,12564000,,,41095577
(주)디와이홀딩스,052839,2019/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2007840,,,842318
(주)디와이홀딩스,040374,2020/12,29,제조업,,,12564000,,,35665289
(주)디와이홀딩스,052839,2020/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2007840,,,-106101
(주)디와이홀딩스,040374,2021/12,29,제조업,,,12564000,,,43397493
(주)디와이홀딩스,052839,2021/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2007840,,,-315898
(주)디와이홀딩스,040374,2022/12,29,제조업,,,12564000,,,35502512
(주)디와이홀딩스,052839,2022/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2007840,,,-150018
(주)디원,076975,2015/12,46,도매 및 소매업,,,500000,,,10120256
(주)디원,076975,2016/12,46,도매 및 소매업,,,500000,,,1530760
(주)디원,076975,2017/12,46,도매 및 소매업,,,500000,,,4615281
(주)디원,076975,2018/12,46,도매 및 소매업,,,500000,,,5939939
(주)디원,076975,2019/12,46,도매 및 소매업,,,500000,,,8244789
(주)디원,076975,2020/12,46,도매 및 소매업,,,500000,,,19282710
(주)디원,076975,2021/12,46,도매 및 소매업,,,700000,,,1972122
(주)디원,076975,2022/12,46,도매 및 소매업,,,700000,,,5504540
(주)디원종합개발,098250,2020/12,68,부동산업,,,310000,,,-239909
(주)디원종합개발,098250,2021/12,68,부동산업,,,310000,,,-2530425
(주)디원종합개발,098250,2022/12,68,부동산업,,,310000,,,-1002864
(주)디유에이엔아이,043145,2012/12,31,제조업,,,3950000,,,-2054548
(주)디유티코리아,084968,2017/12,29,제조업,,,800000,,,715027
(주)디유티코리아,084968,2018/12,29,제조업,,,800000,,,1262
(주)디유티코리아,084968,2019/12,29,제조업,,,800000,,,58951
(주)디자인스튜디오,102865,2022/12,42,건설업,,700000,700000,,1463895,1463895
(주)디자인실버피쉬,096752,2019/12,73,"전문, 과학 및 기술 서비스업",,,400000,,,1352451
(주)디자인실버피쉬,096752,2020/12,73,"전문, 과학 및 기술 서비스업",,,400000,,,1341963
(주)디자인실버피쉬,096752,2021/12,73,"전문, 과학 및 기술 서비스업",,,400000,,,60714
(주)디자인실버피쉬,096752,2022/12,73,"전문, 과학 및 기술 서비스업",,,400000,,,1253041
(주)디자인엘,091623,2018/12,71,"전문, 과학 및 기술 서비스업",,,50000,,,102509
(주)디자인엘,091623,2019/12,71,"전문, 과학 및 기술 서비스업",,,50000,,,-131188
(주)디자인클루,083499,2016/12,18,제조업,,,50000,,,30492
(주)디자인클루,083499,2017/12,18,제조업,,,50000,,,385952
(주)디자인클루,083499,2018/12,18,제조업,,,50000,,,301802
(주)디자인클루,083499,2019/12,18,제조업,,,50000,,,678912
(주)디자인클루,083499,2020/12,18,제조업,,,50000,,,508901
(주)디자인클루,083499,2021/12,18,제조업,,,50000,,,135574
(주)디자인클루,083499,2022/12,18,제조업,,,50000,,,-15782
(주)디자인피버,101194,2020/12,73,"전문, 과학 및 기술 서비스업",,,150000,,,1013740
(주)디자인피버,101194,2021/12,73,"전문, 과학 및 기술 서비스업",,,150000,,,388427
(주)디자인하우스,014414,2012/12,58,정보통신업,,,902720,,,7518467
(주)디자인하우스,014414,2013/12,58,정보통신업,,,902720,,,5304943
(주)디자인하우스,014414,2014/12,58,정보통신업,,,902720,,,5652460
(주)디자인하우스,014414,2015/12,58,정보통신업,,,1090785,,,2858111
(주)디자인하우스,014414,2016/12,58,정보통신업,,,1090785,,,159747
(주)디자인하우스,014414,2017/12,58,정보통신업,,,1090785,,,-1918725
(주)디자인하우스,014414,2018/12,58,정보통신업,,,1090785,,,951741
(주)디자인하우스,014414,2019/12,58,정보통신업,,,1090785,,,872221
(주)디자인하우스,014414,2020/12,58,정보통신업,,,1090785,,,-775610
(주)디자인하우스,014414,2021/12,58,정보통신업,,,1090785,,,2254969
(주)디자인하우스,014414,2022/12,58,정보통신업,,,1090785,,,4191011
(주)디제이씨,061420,2014/12,20,제조업,,,400000,,,1451759
(주)디제이씨,061420,2015/12,20,제조업,,,400000,,,929658
(주)디제이씨,061420,2016/12,20,제조업,,,400000,,,978208
(주)디제이씨,061420,2017/12,20,제조업,,,400000,,,-27651
(주)디제이씨,061420,2018/12,20,제조업,,,400000,,,498378
(주)디제이씨,061420,2019/12,20,제조업,,,400000,,,590327
(주)디제이씨,061420,2020/12,20,제조업,,,400000,,,399669
(주)디제이씨,061420,2021/12,20,제조업,,,400000,,,1406346
(주)디제이씨,061420,2022/12,20,제조업,,,400000,,,950920
(주)디제이에스,103697,2021/12,47,도매 및 소매업,,,100000,,,24840
(주)디제이에스,103697,2022/12,47,도매 및 소매업,,,100000,,,-24215
(주)디젠,040877,2012/12,29,제조업,,,2500000,,,-8669450
(주)디젠,040877,2013/12,29,제조업,,,2500000,,,-2059271
(주)디젠,040877,2014/12,29,제조업,,,2500000,,,973913
(주)디젠,040877,2015/12,29,제조업,,,2500000,,,263574
(주)디젠,040877,2016/12,29,제조업,,,3391270,,,-2761792
(주)디젠,040877,2017/12,29,제조업,,,3391270,,,-2392881
(주)디젠,040877,2018/12,29,제조업,,,3391270,,,-2411630
(주)디젠,040877,2019/12,29,제조업,,,3391270,,,-1233727
(주)디젠,040877,2020/12,29,제조업,,,3391270,,,-457002
(주)디젠,040877,2021/12,29,제조업,,,3391270,,,824920
(주)디젠,040877,2022/12,29,제조업,,,3391270,,,-134246
(주)디지에스,069200,2013/12,30,제조업,,,463450,,,-69331
(주)디지에스,069200,2014/12,30,제조업,,,463450,,,683887
(주)디지에스,069200,2015/12,30,제조업,,,1185450,,,409799
(주)디지에스,069200,2016/12,30,제조업,,,1185450,,,353084
(주)디지에스,069200,2017/12,30,제조업,,,1185450,,,513699
(주)디지에스,069200,2018/12,30,제조업,,,1185450,,,487454
(주)디지에스,069200,2019/12,30,제조업,,,1185450,,,-28436
(주)디지에스,069200,2020/12,30,제조업,,,1185450,,,-992932
(주)디지에스,069200,2021/12,30,제조업,,,1185450,,,37207
(주)디지에스,069200,2022/12,30,제조업,,,1185450,,,206809
(주)디지자산관리,076920,2015/12,68,부동산업,,,500000,,,-812176
(주)디지자산관리,076920,2016/12,68,부동산업,,,500000,,,1783377
(주)디지자산관리,076920,2017/12,68,부동산업,,,500000,,,-517410
(주)디지자산관리,076920,2018/12,68,부동산업,,,500000,,,-161758
(주)디지자산관리,076920,2019/12,68,부동산업,,,500000,,,-496285
(주)디지자산관리,076920,2020/12,68,부동산업,,,500000,,,457261
(주)디지자산관리,076920,2021/12,68,부동산업,,,500000,,,491151
(주)디지자산관리,076920,2022/12,68,부동산업,,,500000,,,-11902524
(주)디지캡,053962,2012/12,58,정보통신업,,,1544791,,,1005695
(주)디지캡,053962,2013/12,58,정보통신업,,,1544791,,,1394494
(주)디지탈웨이브,094852,2019/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업",,,100000,,,31805
(주)디지탈웨이브,094852,2020/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업",,,100000,,,23044
(주)디지탈지앤티,105533,2021/12,47,도매 및 소매업,,,300000,,,2092434
(주)디지탈지앤티,105533,2022/12,47,도매 및 소매업,,,300000,,,1878793
(주)디지털다임,094113,2019/12,71,"전문, 과학 및 기술 서비스업",,,530000,,,557462
(주)디지털다임,094113,2020/12,71,"전문, 과학 및 기술 서비스업",,,530000,,,328229
(주)디지털다임,094113,2021/12,71,"전문, 과학 및 기술 서비스업",,,530000,,,196531
(주)디지털다임,094113,2022/12,71,"전문, 과학 및 기술 서비스업",,,530000,,,481119
(주)디지털존,049413,2012/12,26,제조업,,,1903449,,,819161
(주)디지털존,049413,2013/12,26,제조업,,,1903449,,,1196118
(주)디지털존,049413,2014/12,26,제조업,,,1903449,,,-833261
(주)디지털존,049413,2015/12,26,제조업,,,1903449,,,-1810725
(주)디지털존,049413,2016/12,26,제조업,,,1903449,,,-1124421
(주)디지털존,049413,2017/12,26,제조업,,,1903449,,,291501
(주)디지털존,049413,2018/12,26,제조업,,,1903449,,,1006596
(주)디지털존,049413,2019/12,26,제조업,,,1903449,,,324285
(주)디지털존,049413,2020/12,26,제조업,,,1903449,,,475250
(주)디지털존,049413,2021/12,26,제조업,,,1903449,,,910435
(주)디지털존,049413,2022/12,26,제조업,,,1903449,,,1642631
(주)디지털타임스,012465,2012/12,58,정보통신업,,,4400000,,,1296092
(주)디지털타임스,012465,2013/12,58,정보통신업,,,4400000,,,1150208
(주)디지털타임스,012465,2014/12,58,정보통신업,,,4400000,,,1261677
