회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류),자본금(*)(IFRS연결)(천원),자본금(*)(IFRS)(천원),자본금(*)(천원),* (정상)영업손익(보고서기재)(IFRS연결)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),영업이익(손실)(천원)
(유)한성산기,095599,2020/12,29,제조업,,,1000000,,,1491839
(유)한성산기,095599,2021/12,29,제조업,,,1000000,,,2281010
(유)한성산기,095599,2022/12,29,제조업,,,1000000,,,923344
(유)한풍제약,096651,2019/12,21,제조업,,,1100000,,,4556576
(유)한풍제약,096651,2020/12,21,제조업,,,1100000,,,4629271
(유)한풍제약,096651,2021/12,21,제조업,,,1100000,,,4763454
(유)한풍제약,096651,2022/12,21,제조업,,,1100000,,,4999040
(유)해송,093737,2019/12,25,제조업,,,3000000,,,1019675
(유)해송,093737,2020/12,25,제조업,,,1500000,,,212271
(유)현디앤씨,097037,2019/12,68,부동산업,,,400000,,,108610
(유)현디앤씨,097037,2020/12,68,부동산업,,,400000,,,-635224
(유)호남고속,096438,2019/12,49,운수 및 창고업,,,1100000,,,1695438
(유)호남고속,096438,2020/12,49,운수 및 창고업,,,1100000,,,-2786483
(유)호남고속,096438,2021/12,49,운수 및 창고업,,,1100000,,,-2681837
(유)호남고속,096438,2022/12,49,운수 및 창고업,,,1100000,,,-2145661
(주)패시브하우스순환형임대주택위탁관리부동산투자회사,085208,2017/12,68,부동산업,,,22000000,,,-419255
(주)패시브하우스순환형임대주택위탁관리부동산투자회사,085208,2018/12,68,부동산업,,,22000000,,,-2031002
(주)패시브하우스순환형임대주택위탁관리부동산투자회사,085208,2019/12,68,부동산업,,,22000000,,,-2166878
(주)패시브하우스순환형임대주택위탁관리부동산투자회사,085208,2020/12,68,부동산업,,,22000000,,,-1287265
(주)패시브하우스순환형임대주택위탁관리부동산투자회사,085208,2021/12,68,부동산업,,,22000000,,,-938399
(주)패시브하우스순환형임대주택위탁관리부동산투자회사,085208,2022/12,68,부동산업,,,22000000,,,-1386419
(주)팬스타,040428,2012/12,52,운수 및 창고업,,,1000000,,,1194075
(주)팬스타,040428,2013/12,52,운수 및 창고업,,,2000000,,,1174811
(주)팬스타,040428,2014/12,52,운수 및 창고업,,,2000000,,,132513
(주)팬스타,040428,2015/12,52,운수 및 창고업,,,2000000,,,-442256
(주)팬스타,040428,2016/12,52,운수 및 창고업,,,2000000,,,-467186
(주)팬스타,040428,2017/12,52,운수 및 창고업,,,2000000,,,360977
(주)팬스타,040428,2018/12,52,운수 및 창고업,,,2000000,,,-813441
(주)팬스타,040428,2019/12,52,운수 및 창고업,,,2000000,,,-3766198
(주)팬스타,040428,2020/12,52,운수 및 창고업,,,2000000,,,775482
(주)팬스타,040428,2021/12,52,운수 및 창고업,,,1684280,,,1795452
(주)팬스타,040428,2022/12,52,운수 및 창고업,,,1684280,,,452245
(주)팬스타라인닷컴,053334,2012/12,50,운수 및 창고업,,,2800000,,,2839979
(주)팬스타라인닷컴,053334,2013/12,50,운수 및 창고업,,,5000000,,,897299
(주)팬스타라인닷컴,053334,2014/12,50,운수 및 창고업,,,8125000,,,270422
(주)팬스타라인닷컴,053334,2015/12,50,운수 및 창고업,,,8125000,,,1652267
(주)팬스타라인닷컴,053334,2016/12,50,운수 및 창고업,,,8125000,,,2305017
(주)팬스타라인닷컴,053334,2017/12,50,운수 및 창고업,,,8125000,,,3176318
(주)팬스타라인닷컴,053334,2018/12,50,운수 및 창고업,,,5954400,,,718878
(주)팬스타라인닷컴,053334,2019/12,50,운수 및 창고업,,,5954400,,,1398138
(주)팬스타라인닷컴,053334,2020/12,50,운수 및 창고업,,,5954400,,,1418261
(주)팬스타라인닷컴,053334,2021/12,50,운수 및 창고업,,,6130530,,,5491809
(주)팬스타라인닷컴,053334,2022/12,50,운수 및 창고업,,,6130530,,,1418485
(주)팬스타신항국제물류센터,070803,2013/12,52,운수 및 창고업,,,300000,,,-457977
(주)팬스타신항국제물류센터,070803,2014/12,52,운수 및 창고업,,,300000,,,-380003
(주)팬스타신항국제물류센터,070803,2015/12,52,운수 및 창고업,,,494000,,,-508817
(주)팬스타신항국제물류센터,070803,2016/12,52,운수 및 창고업,,,1309100,,,213898
(주)팬스타신항국제물류센터,070803,2017/12,52,운수 및 창고업,,,1309100,,,394679
(주)팬스타신항국제물류센터,070803,2018/12,52,운수 및 창고업,,,1309100,,,87546
(주)팬스타신항국제물류센터,070803,2019/12,52,운수 및 창고업,,,2509100,,,171056
(주)팬스타신항국제물류센터,070803,2020/12,52,운수 및 창고업,,,2509100,,,408894
(주)팬스타신항국제물류센터,070803,2021/12,52,운수 및 창고업,,,2509100,,,1033061
(주)팬스타신항국제물류센터,070803,2022/12,52,운수 및 창고업,,,2509100,,,2382955
(주)팬스타트리,090110,2018/12,49,운수 및 창고업,,,200000,,,-1764732
(주)팬스타트리,090110,2019/12,49,운수 및 창고업,,,308980,,,-435197
(주)팬스타트리,090110,2020/12,49,운수 및 창고업,,,308980,,,-168578
(주)팬스타트리,090110,2021/12,49,운수 및 창고업,,,271410,,,-715670
(주)팬스타트리,090110,2022/12,49,운수 및 창고업,,,271410,,,75677
(주)팬젠,065804,2012/12,21,제조업,,,1128034,,,-1112742
(주)팬젠,065804,2013/12,21,제조업,,,1253347,,,-517642
(주)팬젠,065804,2014/12,21,제조업,,1443372,1443372,,-2020709,-2020709
(주)팬지아이십일,052686,2012/12,58,정보통신업,,,2054850,,,497953
(주)팬지아이십일,052686,2013/12,58,정보통신업,,,2054850,,,-1287909
(주)팬지아이십일,052686,2014/12,58,정보통신업,,,2054850,,,741855
(주)팬지아이십일,052686,2015/12,58,정보통신업,,,2054850,,,-570283
(주)팬코리아중공업,056462,2012/12,29,제조업,,,550000,,,1977162
(주)팬코리아중공업,056462,2013/12,29,제조업,,,1050000,,,2401180
(주)팬코리아중공업,056462,2014/12,29,제조업,,,1050000,,,1973786
(주)팬코리아중공업,056462,2015/12,29,제조업,,,1050000,,,2504799
(주)팬코리아중공업,056462,2016/12,29,제조업,,,1050000,,,2504152
(주)팬택씨앤아이,010765,2012/12,62,정보통신업,,,25000000,,,3787513
(주)팬택씨앤아이,010765,2013/12,62,정보통신업,,,25000000,,,1699323
(주)팬택씨앤아이,010765,2014/12,62,정보통신업,,,25000000,,,-4519919
(주)팬택씨앤아이,010765,2015/12,62,정보통신업,,,25000000,,,-2532202
(주)팬택씨앤아이,010765,2016/12,62,정보통신업,,,25000000,,,-2200133
(주)팬택씨앤아이,010765,2017/12,62,정보통신업,,,25000000,,,-1040008
(주)팬택씨앤아이,010765,2018/12,62,정보통신업,,,25000000,,,-1441131
(주)팬택씨앤아이,010765,2019/12,62,정보통신업,,,25000000,,,-1092260
(주)팬텀씨앤에프,058744,2012/12,14,제조업,,,4000000,,,1220340
(주)팬텀씨앤에프,058744,2013/12,14,제조업,,,4000000,,,4804965
(주)팬텀씨앤에프,058744,2014/12,14,제조업,,,4000000,,,7753326
(주)팬텀씨앤에프,058744,2015/12,14,제조업,,,4000000,,,11651864
(주)팬텀트레이딩,082822,2016/12,46,도매 및 소매업,,,30000,,,480761
(주)팬텀트레이딩,082822,2017/12,46,도매 및 소매업,,,30000,,,498748
(주)팬텀트레이딩,082822,2018/12,46,도매 및 소매업,,,30000,,,217684
(주)팬텀트레이딩,082822,2019/12,46,도매 및 소매업,,,30000,,,447991
(주)퍼니플럭스,085619,2017/12,59,정보통신업,,,711665,,,305673
(주)퍼니플럭스,085619,2018/12,59,정보통신업,,,819165,,,-3093310
(주)퍼니플럭스,085619,2019/12,59,정보통신업,,,819165,,,2572719
(주)퍼니플럭스,085619,2020/12,59,정보통신업,,,819165,,,2155447
(주)퍼니플럭스,085619,2021/12,59,정보통신업,,,819165,,,1299417
(주)퍼니플럭스,085619,2022/12,59,정보통신업,,,819165,,,-1010317
(주)퍼블릭개발,029578,2012/12,91,"예술, 스포츠 및 여가관련 서비스업",,,23092940,,,1024937
(주)퍼블릭개발,029578,2013/12,91,"예술, 스포츠 및 여가관련 서비스업",,,23092940,,,1307649
(주)퍼블릭개발,029578,2014/12,91,"예술, 스포츠 및 여가관련 서비스업",,,23092940,,,1174261
(주)퍼블릭개발,029578,2015/12,91,"예술, 스포츠 및 여가관련 서비스업",,,23092940,,,1234345
(주)퍼블릭개발,029578,2016/12,91,"예술, 스포츠 및 여가관련 서비스업",,,23092940,,,1060901
(주)퍼블릭개발,029578,2017/12,91,"예술, 스포츠 및 여가관련 서비스업",,,23092940,,,1191113
(주)퍼블릭개발,029578,2018/12,91,"예술, 스포츠 및 여가관련 서비스업",,,23092940,,,985934
(주)퍼블릭개발,029578,2019/12,91,"예술, 스포츠 및 여가관련 서비스업",,,23092940,,,1113651
(주)퍼블릭개발,029578,2020/12,91,"예술, 스포츠 및 여가관련 서비스업",,,16165080,,,1806424
(주)퍼블릭개발,029578,2021/12,91,"예술, 스포츠 및 여가관련 서비스업",,,16165080,,,2555575
(주)퍼블릭개발,029578,2022/12,91,"예술, 스포츠 및 여가관련 서비스업",,,16165080,,,2934820
(주)퍼쉬,066168,2012/12,31,제조업,,,500000,,,4381432
(주)퍼쉬,066168,2013/12,31,제조업,,,500000,,,575838
(주)퍼쉬,066168,2014/12,31,제조업,,,500000,,,1809617
(주)퍼쉬,066168,2015/12,31,제조업,,,500000,,,453313
(주)퍼쉬,066168,2016/12,31,제조업,,,500000,,,225685
(주)퍼쉬,066168,2017/12,31,제조업,,,500000,,,-100370
(주)퍼쉬,066168,2018/12,31,제조업,,,500000,,,5770709
(주)퍼쉬,066168,2019/12,31,제조업,,,500000,,,-494169
(주)퍼쉬,066168,2020/12,31,제조업,,,500000,,,-4265967
(주)퍼쉬,066168,2021/12,31,제조업,,,500000,,,-3750538
(주)퍼쉬,066168,2022/12,31,제조업,,,500000,,,-510964
(주)퍼스카,096099,2019/12,46,도매 및 소매업,,,50000,,,5124469
(주)퍼스카,096099,2020/12,46,도매 및 소매업,,,50000,,,3854780
(주)퍼스카,096099,2021/12,46,도매 및 소매업,,,50000,,,3011047
(주)퍼스카,096099,2022/12,46,도매 및 소매업,,,50000,,,801500
(주)퍼스텍아이앤씨,043662,2012/12,29,제조업,,,3075171,,,-1510775
(주)퍼스트골드,082365,2016/12,68,부동산업,,,500000,,,-586680
(주)퍼스트골드,082365,2017/12,68,부동산업,,,500000,,,-2390401
(주)퍼스트골드,082365,2018/12,68,부동산업,,,500000,,,138219
(주)퍼스트골드,082365,2019/12,68,부동산업,,,500000,,,4966790
(주)퍼스트골드,082365,2020/12,68,부동산업,,,500000,,,-2215090
(주)퍼스트삼융,069211,2013/12,32,제조업,,,200000,,,141383
(주)퍼스트삼융,069211,2014/12,32,제조업,,,200000,,,1301109
(주)퍼스트삼융,069211,2015/12,32,제조업,,,200000,,,4188639
(주)퍼스트삼융,069211,2016/12,32,제조업,,,200000,,,5591471
(주)퍼스트삼융,069211,2017/12,32,제조업,,,200000,,,2331593
(주)퍼스트삼융,069211,2018/12,32,제조업,,,200000,,,11755815
(주)퍼스트삼융,069211,2019/12,32,제조업,,,200000,,,8095856
(주)퍼스트삼융,069211,2020/12,32,제조업,,,200000,,,100180
(주)퍼스트삼융,069211,2021/12,32,제조업,,,200000,,,267471
(주)퍼스트삼융,069211,2022/12,32,제조업,,,200000,,,95634
(주)퍼스트어패럴,029557,2012/12,14,제조업,,,500000,,,5360097
(주)퍼스트어패럴,029557,2013/12,14,제조업,,,500000,,,5900285
(주)퍼스트어패럴,029557,2014/12,14,제조업,,,500000,,,5042737
(주)퍼스트어패럴,029557,2015/12,14,제조업,,,500000,,,4146733
(주)퍼스트어패럴,029557,2016/12,14,제조업,,,500000,,,4086004
(주)퍼스트어패럴,029557,2017/12,14,제조업,,,500000,,,3361861
(주)퍼스트어패럴,029557,2018/12,14,제조업,,,500000,,,2559894
(주)퍼스트어패럴,029557,2019/12,14,제조업,,,500000,,,2484884
(주)퍼스트어패럴,029557,2020/12,14,제조업,,,500000,,,-1352577
(주)퍼스트어패럴,029557,2021/12,14,제조업,,,500000,,,892527
(주)퍼스트어패럴,029557,2022/12,14,제조업,,,500000,,,685090
(주)퍼스트에버개발,105286,2021/12,68,부동산업,,,300000,,,-393557
(주)퍼스트에버개발,105286,2022/12,68,부동산업,,,300000,,,-9157401
(주)퍼스트엠씨에이,051194,2012/12,20,제조업,,,7000000,,,-839245
(주)퍼스트엠씨에이,051194,2013/12,20,제조업,,,7000000,,,-882204
(주)퍼스트엠씨에이,051194,2014/12,20,제조업,,,7000000,,,-1350534
(주)퍼스트엠앤디,106869,2021/12,68,부동산업,,,300000,,,-11507462
(주)퍼스트엠앤디,106869,2022/12,68,부동산업,,,300000,,,19060881
(주)퍼스티지개발전문자기관리부동산투자회사,063909,2012/12,68,부동산업,,12120000,12120000,,-300205,-300205
(주)퍼스티지개발전문자기관리부동산투자회사,063909,2013/12,68,부동산업,,12320000,12320000,,101515,101515
(주)퍼스티지개발전문자기관리부동산투자회사,063909,2014/12,68,부동산업,,12320000,12320000,,-391021,-391021
(주)퍼스티지개발전문자기관리부동산투자회사,063909,2015/12,68,부동산업,,12320000,12320000,,4849253,4848924
(주)퍼슨,059131,2012/12,21,제조업,,,350000,,,1242256
(주)퍼슨,059131,2013/12,21,제조업,,,350000,,,2707786
(주)퍼슨,059131,2014/12,21,제조업,,,350000,,,3721059
(주)퍼슨,059131,2015/12,21,제조업,,,350000,,,5217018
(주)퍼슨,059131,2016/12,21,제조업,,,350000,,,7242553
(주)퍼슨,059131,2017/12,21,제조업,,,350000,,,5443788
(주)퍼슨,059131,2018/12,21,제조업,,,350000,,,4030240
(주)퍼슨,059131,2019/12,21,제조업,,,350000,,,3811098
(주)퍼슨,059131,2020/12,21,제조업,,,350000,,,9222703
(주)퍼슨,059131,2021/12,21,제조업,,,350000,,,4548828
(주)퍼슨,059131,2022/12,21,제조업,,,350000,,,7310196
(주)퍼시스홀딩스,018429,2012/12,32,제조업,,,1668455,,,3076542
(주)퍼시스홀딩스,018429,2013/12,32,제조업,,,1668455,,,543520
(주)퍼시스홀딩스,018429,2014/12,32,제조업,,,1668455,,,82514
(주)퍼시스홀딩스,018429,2015/12,32,제조업,,,1668455,,,1572118
(주)퍼시스홀딩스,018429,2016/12,32,제조업,,,1668455,,,8042540
(주)퍼시스홀딩스,018429,2017/12,32,제조업,,,1668455,,,13130336
(주)퍼시스홀딩스,018429,2018/12,32,제조업,,,1668455,,,18355297
(주)퍼시스홀딩스,018429,2019/12,32,제조업,,,1668455,,,13157708
(주)퍼시스홀딩스,018429,2020/12,32,제조업,,,1668455,,,18822438
(주)퍼시스홀딩스,018429,2021/12,32,제조업,,,1668455,,,18505325
(주)퍼시스홀딩스,018429,2022/12,32,제조업,,,1668455,,,5181893
(주)퍼시픽랜드컴퍼니,038628,2012/12,68,부동산업,,,500000,,,-1032881
(주)퍼시픽로지스,101220,2020/12,41,건설업,,,50000,,,-457172
(주)퍼시픽로지스,101220,2021/12,41,건설업,,,50000,,,749071
(주)퍼시픽로지스,101220,2022/12,41,건설업,,,50000,,,-533604
(주)퍼시픽산업,039190,2012/12,68,부동산업,,,1450000,,,-174907
(주)퍼시픽산업,039190,2013/12,68,부동산업,,,1450000,,,3643696
(주)퍼시픽산업,039190,2014/12,68,부동산업,,,1450000,,,24109303
(주)퍼시픽산업,039190,2015/12,68,부동산업,,,1450000,,,45383764
(주)퍼시픽산업,039190,2016/12,68,부동산업,,,1450000,,,46312624
(주)퍼시픽산업,039190,2017/12,68,부동산업,,,1450000,,,50388525
(주)퍼시픽산업,039190,2018/12,68,부동산업,,,1450000,,,-3385157
(주)퍼시픽산업,039190,2019/12,68,부동산업,,,1450000,,,-1295029
(주)퍼시픽산업,039190,2020/12,68,부동산업,,,1450000,,,-2336025
(주)퍼시픽산업,039190,2021/12,68,부동산업,,,1450000,,,-977970
(주)퍼시픽산업,039190,2022/12,68,부동산업,,,1450000,,,-1409460
(주)퍼시픽스타,096620,2019/12,56,숙박 및 음식점업,,,200000,,,475983
(주)퍼시픽스타,096620,2020/12,56,숙박 및 음식점업,,,200000,,,-800799
(주)퍼시픽스타,096620,2021/12,56,숙박 및 음식점업,,,200000,,,-278038
(주)퍼시픽유니온,030821,2018/12,41,건설업,,,176000,,,-267846
(주)퍼시픽유니온,030821,2019/12,41,건설업,,,176000,,,-195777
(주)퍼시픽제8호기업구조조정부동산투자회사,075272,2015/12,68,부동산업,,,6201600,,,421071
(주)퍼시픽팰리스코리아,077880,2015/12,68,부동산업,,,2969700,,,-18698
(주)퍼시픽팰리스코리아,077880,2016/12,68,부동산업,,,2969700,,,-326045
(주)퍼시픽팰리스코리아,077880,2017/12,68,부동산업,,,2969700,,,-13730
(주)퍼시픽팰리스코리아,077880,2018/12,68,부동산업,,,2969700,,,-176344
(주)퍼시픽팰리스코리아,077880,2019/12,68,부동산업,,,2969700,,,-34218
(주)퍼시픽하베스트,095749,2019/12,46,도매 및 소매업,,,400000,,,632285
(주)퍼시픽하베스트,095749,2020/12,46,도매 및 소매업,,,400000,,,524112
(주)퍼틸레인,098622,2020/12,71,"전문, 과학 및 기술 서비스업",,,200000,,,3358465
(주)퍼틸레인,098622,2021/12,71,"전문, 과학 및 기술 서비스업",,,207390,,,2786926
(주)퍼틸레인,098622,2022/12,71,"전문, 과학 및 기술 서비스업",,,207390,,,1918324
(주)퍼플랩스헬스케어,100774,2020/12,47,도매 및 소매업,,,227344,,,15720
(주)퍼플랩스헬스케어,100774,2021/12,47,도매 및 소매업,,,235194,,,-5821717
(주)퍼플랩스헬스케어,100774,2022/12,47,도매 및 소매업,,,235194,,,-5925768
(주)퍼플아카데미,104000,2021/12,85,교육 서비스업,,,100000,,,6540768
(주)퍼플아카데미,104000,2022/12,85,교육 서비스업,,,100000,,,5289250
(주)펀인스퀘어,103566,2021/12,91,"예술, 스포츠 및 여가관련 서비스업",,,2450000,,,-337798
(주)펀인스퀘어,103566,2022/12,91,"예술, 스포츠 및 여가관련 서비스업",,,2450000,,,330515
(주)펀진,092477,2019/12,62,정보통신업,,,3213640,,,230004
(주)펀진,092477,2020/12,62,정보통신업,,,3213640,,,433003
(주)펀진,092477,2021/12,62,정보통신업,,,3535180,,,194700
(주)펀진,092477,2022/12,62,정보통신업,,,3646291,,,234628
(주)펀플웍스,082608,2016/12,58,정보통신업,,,50000,,,1822616
(주)펀플웍스,082608,2017/12,58,정보통신업,,,5074971,,,-3661049
(주)펀플웍스,082608,2018/12,58,정보통신업,,,5074971,,,-10572242
(주)펀플웍스,082608,2019/12,58,정보통신업,,,5074971,,,-441613
(주)펀플웍스,082608,2020/12,58,정보통신업,,,5074971,,,-391911
(주)펄서스테크놀러지,038723,2012/12,26,제조업,,,1022770,,,-930935
(주)페넌트,045728,2012/12,68,부동산업,,,500000,,,-4410033
(주)페렌벨,096151,2019/12,20,제조업,,,50000,,,15726910
(주)페렌벨,096151,2020/12,20,제조업,,,300000,,,37237603
(주)페렌벨,096151,2021/12,20,제조업,,,300000,,,25402538
(주)페렌벨,096151,2022/12,20,제조업,,,300000,,,22291443
(주)페르모사,106096,2021/12,32,제조업,,,225000,,,192845
(주)페르모사,106096,2022/12,32,제조업,,,225000,,,-558028
(주)페리만&티젠,057103,2012/12,31,제조업,,,1250000,,,-157648
(주)페리만&티젠,057103,2013/12,31,제조업,,,1250000,,,56707
(주)페리만&티젠,057103,2014/12,31,제조업,,,1250000,,,-216411
(주)페리만&티젠,057103,2015/12,31,제조업,,,1912500,,,-204038
(주)페리만&티젠,057103,2016/12,31,제조업,,,1912500,,,678844
(주)페리만&티젠,057103,2017/12,31,제조업,,,1912500,,,803638
(주)페리만&티젠,057103,2018/12,31,제조업,,,1912500,,,1194609
(주)페리만&티젠,057103,2019/12,31,제조업,,,1912500,,,456036
(주)페리만&티젠,057103,2020/12,31,제조업,,,1912500,,,828235
(주)페리만&티젠,057103,2021/12,31,제조업,,,1912500,,,937120
(주)페리만&티젠,057103,2022/12,31,제조업,,,1912500,,,747226
(주)페리카나,070668,2013/12,46,도매 및 소매업,,,45000,,,2843533
(주)페리카나,070668,2014/12,46,도매 및 소매업,,,45000,,,2833988
(주)페리카나,070668,2015/12,46,도매 및 소매업,,,45000,,,2354556
(주)페리카나,070668,2016/12,46,도매 및 소매업,,,45000,,,1893960
(주)페리카나,070668,2017/12,46,도매 및 소매업,,,45000,,,1903473
(주)페리카나,070668,2018/12,46,도매 및 소매업,,,45000,,,2891875
(주)페리카나,070668,2019/12,46,도매 및 소매업,,,45000,,,432480
(주)페리카나,070668,2020/12,46,도매 및 소매업,,,45000,,,1917562
(주)페리카나,070668,2021/12,46,도매 및 소매업,,,45000,,,2246994
(주)페리카나,070668,2022/12,46,도매 및 소매업,,,45000,,,2383952
(주)페리칸앤플러스,058450,2012/12,17,제조업,,,4000000,,,289886
(주)페이게이트,029012,2012/12,58,정보통신업,,,2200000,,,-95165
(주)페이게이트,029012,2013/12,58,정보통신업,2200000,2200000,2200000,-112523,-122720,-122720
(주)페이게이트,029012,2016/12,58,정보통신업,5000000,5000000,5000000,2865615,2967325,2967325
(주)페이게이트,029012,2017/12,58,정보통신업,5498200,5498200,5498200,2750622,2905576,2905576
(주)페이게이트,029012,2018/12,58,정보통신업,5498200,5498200,5498200,1693470,2032527,2032527
(주)페이게이트,029012,2019/12,58,정보통신업,5498200,5498200,5498200,-708950,-426240,-426240
(주)페이게이트,029012,2020/12,58,정보통신업,5498200,5498200,5498200,-3408043,-3334739,-3334739
(주)페이게이트,029012,2021/12,58,정보통신업,5537712,5537712,5537712,2630416,1399163,1399163
(주)페이뱅크,070386,2013/12,46,도매 및 소매업,,,5222170,,,-942447
(주)페이뱅크,070386,2014/12,46,도매 및 소매업,,,5222170,,,-3211101
(주)페이토개발,063473,2012/12,68,부동산업,,,17702400,,,196268
(주)페이토개발,063473,2013/12,68,부동산업,,,17702400,,,214957
(주)페이토개발,063473,2014/12,68,부동산업,,,17702400,,,-325992
(주)페이토개발,063473,2015/12,68,부동산업,,,17702400,,,-536502
(주)페이토개발,063473,2016/12,68,부동산업,,,17702400,,,420953
(주)페이토개발,063473,2017/12,68,부동산업,,,17702400,,,279444
(주)페이토개발,063473,2018/12,68,부동산업,,,17702400,,,386386
(주)페이토개발,063473,2019/12,68,부동산업,,,17702400,,,211194
(주)페이토개발,063473,2020/12,68,부동산업,,,17702400,,,-2536788
(주)페이토개발,063473,2021/12,68,부동산업,,,17702400,,,-980974
(주)페이토개발,063473,2022/12,68,부동산업,,,17702400,,,206965
(주)페이투스,093678,2019/12,66,금융 및 보험업,,,5100000,,,-186787
(주)페이투스,093678,2020/12,66,금융 및 보험업,,,6100000,,,-70220
(주)페이퍼월드,041820,2012/12,17,제조업,,,1100000,,,584775
(주)페이퍼월드,041820,2013/12,17,제조업,,,1100000,,,1350646
(주)페이퍼월드,041820,2014/12,17,제조업,,,1100000,,,683182
(주)페이퍼월드,041820,2015/12,17,제조업,,,1100000,,,335704
(주)페이퍼월드,041820,2016/12,17,제조업,,,1100000,,,1004652
(주)페이퍼월드,041820,2017/12,17,제조업,,,1100000,,,995880
(주)페이퍼월드,041820,2018/12,17,제조업,,,1100000,,,1083030
(주)페이퍼월드,041820,2019/12,17,제조업,,,1100000,,,1107452
(주)페이퍼월드,041820,2020/12,17,제조업,,,1100000,,,267459
(주)페이퍼월드,041820,2021/12,17,제조업,,,1100000,,,830021
(주)페이퍼월드,041820,2022/12,17,제조업,,,1100000,,,207835
(주)페이퍼익스프레스,087021,2017/12,46,도매 및 소매업,,,100000,,,210644
(주)페이퍼익스프레스,087021,2018/12,46,도매 및 소매업,,,100000,,,522488
(주)페이퍼익스프레스,087021,2019/12,46,도매 및 소매업,,,100000,,,536765
(주)페이퍼익스프레스,087021,2020/12,46,도매 및 소매업,,,100000,,,384505
(주)페이퍼익스프레스,087021,2021/12,46,도매 및 소매업,,,100000,,,459028
(주)페이퍼익스프레스,087021,2022/12,46,도매 및 소매업,,,100000,,,-633208
(주)페이퍼플라자,043492,2012/12,46,도매 및 소매업,,,350000,,,755169
(주)페이퍼플라자,043492,2013/12,46,도매 및 소매업,,,350000,,,-762777
(주)페이퍼플라자,043492,2014/12,46,도매 및 소매업,,,350000,,,-2196641
(주)페이펄유통,077444,2015/12,46,도매 및 소매업,,,800000,,,238244
(주)페이펄유통,077444,2016/12,46,도매 및 소매업,,,1600000,,,869328
(주)페이펄유통,077444,2017/12,46,도매 및 소매업,,,1600000,,,1105790
(주)페이펄유통,077444,2018/12,46,도매 및 소매업,,,1600000,,,778263
(주)페이펄유통,077444,2019/12,46,도매 및 소매업,,,1000000,,,1581440
(주)페이펄유통,077444,2020/12,46,도매 및 소매업,,,500000,,,370280
(주)페이펄유통,077444,2021/12,46,도매 및 소매업,,,500000,,,366005
(주)페이펄유통,077444,2022/12,46,도매 및 소매업,,,500000,,,678300
(주)페코,043698,2012/12,46,도매 및 소매업,,,80000,,,5110019
(주)페코,043698,2013/12,46,도매 및 소매업,,,80000,,,-1560884
(주)페코,043698,2014/12,46,도매 및 소매업,,,80000,,,-2319483
(주)페코,043698,2015/12,46,도매 및 소매업,,,80000,,,-313573
(주)페코,043698,2016/12,46,도매 및 소매업,,,80000,,,-731751
(주)페코,043698,2017/12,46,도매 및 소매업,,,80000,,,-367469
(주)페코,043698,2018/12,46,도매 및 소매업,,,80000,,,-2082636
