회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류),자본금(*)(IFRS연결)(천원),자본금(*)(IFRS)(천원),자본금(*)(천원),* (정상)영업손익(보고서기재)(IFRS연결)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),영업이익(손실)(천원)
주식회사에이엘티,093201,2021/12,26,제조업,,,1994345,,,-1605702
주식회사에이엘티,066871,2021/12,29,제조업,,,300000,,,2884790
주식회사에이엘티,066871,2022/12,29,제조업,,,300000,,,2784823
주식회사에이엘티,040740,2022/12,26,제조업,3781336,3781336,3781336,8025840,8430344,8430344
주식회사에이엘티,093201,2022/12,26,제조업,,,1994345,,,-1180158
주식회사에이엘티알,104929,2021/12,46,도매 및 소매업,,,100000,,,4582625
주식회사에이엘티알,104929,2022/12,46,도매 및 소매업,,,100000,,,3192550
주식회사에이엘피,066290,2012/12,25,제조업,,,300000,,,778930
주식회사에이엘피,066290,2013/12,25,제조업,,,300000,,,878401
주식회사에이엘피,066290,2014/12,25,제조업,,,300000,,,523179
주식회사에이엘피,066290,2015/12,25,제조업,,,300000,,,-857221
주식회사에이엘피,066290,2016/12,25,제조업,,,300000,,,-340401
주식회사에이엘피,066290,2017/12,25,제조업,,,300000,,,-167241
주식회사에이엠,040802,2012/12,68,부동산업,,,1000000,,,221586
주식회사에이엠,040802,2013/12,68,부동산업,,,1000000,,,301939
주식회사에이엠,040802,2014/12,68,부동산업,,,1000000,,,228595
주식회사에이엠,040802,2015/12,68,부동산업,,,1000000,,,63044
주식회사에이엠,040802,2016/12,68,부동산업,,,1000000,,,315535
주식회사에이엠,040802,2017/12,68,부동산업,,,1000000,,,240798
주식회사에이엠,040802,2018/12,68,부동산업,,,1000000,,,-174656
주식회사에이엠,040802,2019/12,68,부동산업,,,1000000,,,-106297
주식회사에이엠,040802,2020/12,68,부동산업,,,821000,,,-983576
주식회사에이엠디,106996,2021/12,68,부동산업,,,990000,,,-65137
주식회사에이엠디,106996,2022/12,68,부동산업,,,990000,,,3318994
주식회사에이엠씨글로벌,093718,2019/12,55,숙박 및 음식점업,,,50000,,,-13251514
주식회사에이엠씨글로벌,093718,2020/12,55,숙박 및 음식점업,,,50000,,,-5100374
주식회사에이엠씨글로벌,093718,2021/12,55,숙박 및 음식점업,,,50000,,,-3710885
주식회사에이엠씨알,103300,2021/12,14,제조업,,,712500,,,2459922
주식회사에이엠씨알,103300,2022/12,14,제조업,,,712500,,,6275477
주식회사에이엠씨오,053760,2012/12,46,도매 및 소매업,,1000000,1000000,,380471,380471
주식회사에이엠에스바이오,045299,2022/12,70,"전문, 과학 및 기술 서비스업",,1633226,1633226,,-2010665,-2010665
주식회사에이엠에이,056532,2012/12,52,운수 및 창고업,,,1850000,,,853883
주식회사에이엠에이,056532,2013/12,52,운수 및 창고업,,,1850000,,,693828
주식회사에이엠에이,056532,2014/12,52,운수 및 창고업,,,1850000,,,739084
주식회사에이엠에이,056532,2015/12,52,운수 및 창고업,,,1850000,,,610153
주식회사에이엠에이,056532,2016/12,52,운수 및 창고업,,,1850000,,,700335
주식회사에이엠에이,056532,2017/12,52,운수 및 창고업,,,1850000,,,475178
주식회사에이엠에이,056532,2018/12,52,운수 및 창고업,,,1850000,,,419821
주식회사에이엠에이,056532,2019/12,52,운수 및 창고업,,,1850000,,,247823
주식회사에이엠이,105795,2021/12,29,제조업,,,225000,,,544498
주식회사에이엠이,105795,2022/12,29,제조업,,,375000,,,92863
주식회사에이엠이천1호,101689,2021/12,68,부동산업,,,990000,,,-387531
주식회사에이엠이천1호,101689,2022/12,68,부동산업,,,19800,,,-104466
주식회사에이엠지코리아,086603,2017/12,46,도매 및 소매업,,,500000,,,2391426
주식회사에이엠지코리아,086603,2018/12,46,도매 및 소매업,,,500000,,,2763126
주식회사에이엠지코리아,086603,2019/12,46,도매 및 소매업,,,500000,,,1665383
주식회사에이엠지코리아,086603,2020/12,46,도매 및 소매업,,,500000,,,1451587
주식회사에이엠지코리아,086603,2021/12,46,도매 및 소매업,,,500000,,,1164361
주식회사에이엠지코리아,086603,2022/12,46,도매 및 소매업,,,500000,,,1053463
주식회사에이엠컨설팅,096536,2019/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업",,,200000,,,-518047
주식회사에이엠컨설팅,096536,2020/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업",,,200000,,,-125869
주식회사에이엠컨설팅,096536,2021/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업",,,200000,,,58291
주식회사에이엠컨설팅,096536,2022/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업",,,200000,,,133011
주식회사에이엠티씨,073781,2014/12,68,부동산업,,,1400000,,,-231403
주식회사에이엠티씨,073781,2015/12,68,부동산업,,,1400000,,,-409832
주식회사에이엠티씨,073781,2016/12,68,부동산업,,,1400000,,,-255003
주식회사에이엠티씨,073781,2017/12,68,부동산업,,,1400000,,,-284680
주식회사에이엠티씨,073781,2018/12,68,부동산업,,,1400000,,,33094
주식회사에이엠티씨,073781,2019/12,68,부동산업,,,1400000,,,-72580
주식회사에이엠피,067240,2012/12,20,제조업,,,1650000,,,-912621
주식회사에이엠피,067240,2013/12,20,제조업,,,4650000,,,-866622
주식회사에이엠피,067240,2014/12,20,제조업,,,5316665,,,18972
주식회사에이엠피,067240,2015/12,20,제조업,,,5316665,,,-322098
주식회사에이엠피,067240,2016/12,20,제조업,,,5816665,,,-1495746
주식회사에이엠피,067240,2017/12,20,제조업,,,6781665,,,-1783630
주식회사에이엠피,067240,2018/12,20,제조업,,,6781665,,,108794
주식회사에이엠피,084609,2018/12,63,정보통신업,,1000001,1000001,,-348886,-348885
주식회사에이엠피,067240,2019/12,20,제조업,,,13781665,,,668233
주식회사에이엠피,084609,2019/12,63,정보통신업,,100001,100001,,-11819,-11819
주식회사에이엠피,067240,2020/12,20,제조업,,,13781665,,,595881
주식회사에이엠피,067240,2021/12,20,제조업,,,13781665,,,100385
주식회사에이엠피,067240,2022/12,20,제조업,,,13781665,,,309607
주식회사에이엠피글로벌,092055,2018/12,30,제조업,,,800000,,,364944
주식회사에이엠피글로벌,092055,2019/12,30,제조업,,,800000,,,839377
주식회사에이엠피글로벌,092055,2020/12,30,제조업,,,800000,,,879989
주식회사에이오에스,018248,2012/12,68,부동산업,,,1450000,,,284203
주식회사에이오에스,018248,2013/12,68,부동산업,,,1450000,,,-721607
주식회사에이오에스,018248,2014/12,68,부동산업,,,1450000,,,-383091
주식회사에이오에스,018248,2015/12,68,부동산업,,,1450000,,,-50647
주식회사에이오에스,018248,2016/12,68,부동산업,,,1450000,,,960
주식회사에이오에스,018248,2017/12,68,부동산업,,,1450000,,,-433946
주식회사에이오에스,018248,2018/12,68,부동산업,,,1450000,,,-301534
주식회사에이오에스,018248,2019/12,68,부동산업,,,1450000,,,-27652
주식회사에이오에스,018248,2020/12,68,부동산업,,,1450000,,,262542
주식회사에이오에스,018248,2021/12,68,부동산업,,,1450000,,,649546
주식회사에이오에스,018248,2022/12,68,부동산업,,,1450000,,,742555
주식회사에이오티코리아,070044,2013/12,26,제조업,,,350000,,,7850139
주식회사에이오티코리아,070044,2014/12,26,제조업,,,350000,,,4929540
주식회사에이오티코리아,070044,2015/12,26,제조업,,,350000,,,2224591
주식회사에이오티코리아,070044,2016/12,26,제조업,,,350000,,,236936
주식회사에이오티코리아,070044,2017/12,26,제조업,,,350000,,,32365
주식회사에이오티코리아,070044,2018/12,26,제조업,,,350000,,,242114
주식회사에이오티코리아,070044,2019/12,26,제조업,,,350000,,,-202099
주식회사에이원,061528,2012/12,27,제조업,,,550000,,,1672813
주식회사에이원,061528,2013/12,27,제조업,,,550000,,,2747277
주식회사에이원,061528,2014/12,27,제조업,,,550000,,,-1233679
주식회사에이원,061528,2015/12,27,제조업,,,900000,,,-1454481
주식회사에이원,080172,2016/12,46,도매 및 소매업,,,100000,,,3988404
주식회사에이원,061528,2016/12,27,제조업,,,900000,,,1053963
주식회사에이원,061528,2017/12,27,제조업,,,900000,,,1415221
주식회사에이원,080172,2017/12,46,도매 및 소매업,,,100000,,,5259057
주식회사에이원,061528,2018/12,27,제조업,,,900000,,,1086529
주식회사에이원,080172,2018/12,46,도매 및 소매업,,,100000,,,4832399
주식회사에이원,061528,2019/12,27,제조업,,,900000,,,1154156
주식회사에이원,080172,2019/12,46,도매 및 소매업,,,100000,,,2503325
주식회사에이원,061528,2020/12,27,제조업,,,900000,,,-10742414
주식회사에이원,080172,2020/12,46,도매 및 소매업,,,100000,,,2212103
주식회사에이원,061528,2021/12,27,제조업,,,900000,,,-6009691
주식회사에이원,080172,2021/12,46,도매 및 소매업,,,100000,,,2748613
주식회사에이원,080172,2022/12,46,도매 및 소매업,,,100000,,,2927115
주식회사에이원특수강,072553,2014/12,46,도매 및 소매업,,,900000,,,538856
주식회사에이원특수강,072553,2015/12,46,도매 및 소매업,,,900000,,,526684
주식회사에이원특수강,072553,2016/12,46,도매 및 소매업,,,900000,,,524416
주식회사에이원특수강,072553,2017/12,46,도매 및 소매업,,,900000,,,735640
주식회사에이원특수강,072553,2018/12,46,도매 및 소매업,,,900000,,,764650
주식회사에이원특수강,072553,2019/12,46,도매 및 소매업,,,900000,,,558818
주식회사에이원특수강,072553,2020/12,46,도매 및 소매업,,,900000,,,438595
주식회사에이원특수강,072553,2021/12,46,도매 및 소매업,,,900000,,,596777
주식회사에이원특수강,072553,2022/12,46,도매 및 소매업,,,900000,,,663545
주식회사에이유,083527,2016/12,22,제조업,,,1504475,,,318596
주식회사에이유,083527,2017/12,22,제조업,,,1725890,,,761019
주식회사에이유,083527,2018/12,22,제조업,,,1813390,,,1016577
주식회사에이유,083527,2019/12,22,제조업,,,1813390,,,-5162431
주식회사에이유,083527,2020/12,22,제조업,,,1813390,,,-10012208
주식회사에이유,083527,2021/12,22,제조업,,,1813390,,,-2202461
주식회사에이유,083527,2022/12,22,제조업,,,1813390,,,-1055080
주식회사에이유매니지먼트,104032,2021/12,68,부동산업,,,32000,,,-295
주식회사에이유매니지먼트,104032,2022/12,68,부동산업,,,32000,,,-574
주식회사에이유씨,096994,2019/12,68,부동산업,,,50000,,,-242736
주식회사에이유씨,096994,2020/12,68,부동산업,,,62490,,,-1210467
주식회사에이유씨,096994,2021/12,68,부동산업,,,62490,,,1551267
주식회사에이유씨,096994,2022/12,68,부동산업,,,62490,,,-2574032
주식회사에이유에스,069376,2013/12,46,도매 및 소매업,,,1300000,,,3773455
주식회사에이유에스,069376,2014/12,46,도매 및 소매업,,,1300000,,,5992157
주식회사에이유에스,069376,2015/12,46,도매 및 소매업,,,1300000,,,831663
주식회사에이유이,069357,2013/12,26,제조업,,,550000,,,1751084
주식회사에이유이,069357,2014/12,26,제조업,,,550000,,,7163885
주식회사에이유이,069357,2015/12,26,제조업,,,550000,,,4576809
주식회사에이유이,069357,2016/12,26,제조업,,,550000,,,3503347
주식회사에이유이,069357,2017/12,26,제조업,,,550000,,,5751211
주식회사에이유이,069357,2018/12,26,제조업,,,550000,,,5341354
주식회사에이유이,069357,2019/12,26,제조업,,,550000,,,3084038
주식회사에이유이,069357,2020/12,26,제조업,,,550000,,,2575044
주식회사에이유이,069357,2021/12,26,제조업,,,550000,,,5442510
주식회사에이유이,069357,2022/12,26,제조업,,,550000,,,3596880
주식회사에이유커머스,082167,2016/12,47,도매 및 소매업,,,50000,,,560643
주식회사에이유커머스,082167,2017/12,47,도매 및 소매업,,,50000,,,212254
주식회사에이유커머스,082167,2018/12,47,도매 및 소매업,,,50000,,,-764491
주식회사에이유커머스,082167,2019/12,47,도매 및 소매업,,,50000,,,-726836
주식회사에이유커머스,082167,2020/12,47,도매 및 소매업,,,50000,,,1072250
주식회사에이유커머스,082167,2021/12,47,도매 및 소매업,,,50000,,,3473753
주식회사에이유커머스,082167,2022/12,47,도매 및 소매업,,,50000,,,-8380
주식회사에이유팜,094013,2019/12,46,도매 및 소매업,,,520000,,,40918
주식회사에이유팜,094013,2020/12,46,도매 및 소매업,,,520000,,,-1752082
주식회사에이유팜,094013,2021/12,46,도매 및 소매업,,,520000,,,-1554351
주식회사에이유팜,094013,2022/12,46,도매 및 소매업,,,520000,,,-1704790
주식회사에이제이스틸,064044,2012/12,46,도매 및 소매업,,,150000,,,-892019
주식회사에이제이스틸,064044,2013/12,46,도매 및 소매업,,,150000,,,-1046962
주식회사에이제이스틸,064044,2014/12,46,도매 및 소매업,,,150000,,,-1394931
주식회사에이제이엠,093369,2020/12,71,"전문, 과학 및 기술 서비스업",19500000,19500000,19500000,-3681796,-852593,-852593
주식회사에이제이케이,093706,2019/12,68,부동산업,,,50000,,,-1983101
주식회사에이제이케이,093706,2020/12,68,부동산업,,,50000,,,30584
주식회사에이제이케이,093706,2021/12,68,부동산업,,,50000,,,1856426
주식회사에이제이케이,093706,2022/12,68,부동산업,,,50000,,,5535
주식회사에이제이테크,082890,2016/12,24,제조업,,,931890,,,451521
주식회사에이제이테크,082890,2017/12,24,제조업,,,931890,,,-630100
주식회사에이제이팜,099549,2020/12,46,도매 및 소매업,,,50000,,,1823689
주식회사에이제이팜,099549,2021/12,46,도매 및 소매업,,,50000,,,1707911
주식회사에이제이팜,099549,2022/12,46,도매 및 소매업,,,50000,,,-40621
주식회사에이제이피,093501,2019/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,-114392
주식회사에이제이피,093501,2020/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,222441
주식회사에이제이피,093501,2021/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,328015
주식회사에이제이피,093501,2022/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,392177
주식회사에이젠생명과학,088207,2017/12,71,"전문, 과학 및 기술 서비스업",,,10000,,,-20930
주식회사에이젠생명과학,088207,2018/12,71,"전문, 과학 및 기술 서비스업",,,10000,,,-5547
주식회사에이젯푸드,066993,2012/12,46,도매 및 소매업,,,100000,,,-816540
주식회사에이젯푸드,066993,2013/12,46,도매 및 소매업,,,100000,,,-963615
주식회사에이젯푸드,066993,2014/12,46,도매 및 소매업,,,100000,,,1767186
주식회사에이젯푸드,066993,2015/12,46,도매 및 소매업,,,100000,,,-851178
주식회사에이젯푸드,066993,2016/12,46,도매 및 소매업,,,100000,,,2395069
주식회사에이젯푸드,066993,2017/12,46,도매 및 소매업,,,100000,,,1489891
주식회사에이젯푸드,066993,2018/12,46,도매 및 소매업,,,100000,,,1399026
주식회사에이젯푸드,066993,2019/12,46,도매 및 소매업,,,100000,,,2382039
주식회사에이젯푸드,066993,2020/12,46,도매 및 소매업,,,100000,,,2435162
주식회사에이젯푸드,066993,2021/12,46,도매 및 소매업,,,100000,,,6488701
주식회사에이젯푸드,066993,2022/12,46,도매 및 소매업,,,100000,,,1769142
주식회사에이지코리아,078262,2015/12,25,제조업,,,500000,,,-230062
주식회사에이지코리아,078262,2016/12,25,제조업,,,1000000,,,-124938
주식회사에이지코리아,078262,2017/12,25,제조업,,,1000000,,,933723
주식회사에이지피,075909,2015/12,26,제조업,,,1000000,,,470237
주식회사에이지피,075909,2016/12,26,제조업,,,2172000,,,-3149581
주식회사에이지홀딩스,073745,2014/12,58,정보통신업,,,500000,,,-151354
주식회사에이지홀딩스,073745,2015/12,58,정보통신업,,,500000,,,-222891
주식회사에이직랜드,099092,2020/12,26,제조업,,,370550,,,1124125
주식회사에이직랜드,099092,2021/12,26,제조업,,,370550,,,2569128
주식회사에이직랜드,099092,2022/12,26,제조업,2835112,2835112,2835112,11449731,10878292,10878292
주식회사에이취.엔.피,087172,2017/12,29,제조업,,,100000,,,-1370787
주식회사에이취.엔.피,087172,2018/12,29,제조업,,,100000,,,-253250
주식회사에이취.엔.피,087172,2019/12,29,제조업,,,100000,,,-391989
주식회사에이취.엔.피,087172,2020/12,29,제조업,,,100000,,,140765
주식회사에이츠에스건설,104866,2021/12,68,부동산업,,,200000,,,-1887056
주식회사에이츠에스건설,104866,2022/12,68,부동산업,,,200000,,,3906717
주식회사에이치,083110,2016/12,29,제조업,,,610000,,,338095
주식회사에이치,083110,2017/12,29,제조업,,,610000,,,60852
주식회사에이치,083110,2018/12,29,제조업,,,610000,,,-931807
주식회사에이치,083110,2019/12,29,제조업,,,610000,,,410601
주식회사에이치,083110,2020/12,29,제조업,,,760000,,,-623630
주식회사에이치,083110,2021/12,29,제조업,,,760000,,,-679665
주식회사에이치,083110,2022/12,29,제조업,,,760000,,,-581444
주식회사에이치더블유,099084,2020/12,68,부동산업,,,650000,,,469701
주식회사에이치더블유,099084,2021/12,68,부동산업,,,650000,,,186879
주식회사에이치더블유,099084,2022/12,68,부동산업,,,650000,,,-396508
주식회사에이치더블유디앤디,103146,2021/12,68,부동산업,,,300000,,,462171
주식회사에이치더블유디앤디,103146,2022/12,68,부동산업,,,300000,,,1585868
주식회사에이치더블유디앤씨,103312,2021/12,68,부동산업,,,300000,,,-458922
주식회사에이치더블유디앤씨,103312,2022/12,68,부동산업,,,300000,,,-6374110
주식회사에이치디,087253,2017/12,68,부동산업,,,50000,,,-336381
주식회사에이치디,087253,2018/12,68,부동산업,,,50000,,,57143
주식회사에이치디,087253,2019/12,68,부동산업,,,50000,,,-952327
주식회사에이치디건설,087702,2017/12,41,건설업,,,306000,,,69762
주식회사에이치디건설,087702,2018/12,41,건설업,,,306000,,,-12605
주식회사에이치디벨럽,090940,2018/12,68,부동산업,,,50000,,,-717745
주식회사에이치디벨럽,090940,2019/12,68,부동산업,,,50000,,,809047
주식회사에이치디벨럽,090940,2020/12,68,부동산업,,,770000,,,4291654
주식회사에이치디벨럽,090940,2021/12,68,부동산업,,,770000,,,-1005318
주식회사에이치디벨럽,090940,2022/12,68,부동산업,,,770000,,,30071
주식회사에이치디비정보통신,066865,2013/12,26,제조업,,500000,500000,,-2255018,-2255018
주식회사에이치디비정보통신,066865,2014/12,26,제조업,,500000,500000,,-5487944,-5487944
주식회사에이치디산업개발,064893,2012/12,68,부동산업,,,300000,,,-1611652
주식회사에이치디산업개발,094061,2019/12,68,부동산업,,,50000,,,-1812
주식회사에이치디산업개발,094061,2020/12,68,부동산업,,,310000,,,-71077
주식회사에이치디산업개발,094061,2021/12,68,부동산업,,,310000,,,-42596
주식회사에이치디산업개발,094061,2022/12,68,부동산업,,,302500,,,-189332
주식회사에이치디씨아이파크제1호위탁관리부동산투자회사,098256,2021/06,68,부동산업,,,6285000,,,-3712
주식회사에이치디씨아이파크제2호위탁관리부동산투자회사,098257,2021/06,68,부동산업,,,5662500,,,-155551
주식회사에이치리더스,038681,2012/12,76,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,5172435
주식회사에이치리더스,038681,2013/12,76,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,7719168
주식회사에이치리더스,038681,2014/12,76,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,-6141840
주식회사에이치리더스,038681,2015/12,76,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,1221947
주식회사에이치리더스,038681,2016/12,76,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,1755862
주식회사에이치리더스,038681,2017/12,76,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,1741043
주식회사에이치리더스,038681,2018/12,76,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,-77585
주식회사에이치리더스,038681,2019/12,76,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,-891450
주식회사에이치리더스,038681,2020/12,76,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,-301299
주식회사에이치리더스,038681,2021/12,76,"사업시설 관리, 사업 지원 및 임대 서비스업",,,500000,,,-28321
주식회사에이치모터스,078967,2015/12,45,도매 및 소매업,,,700000,,,185482
주식회사에이치모터스,078967,2016/12,45,도매 및 소매업,,,700000,,,430845
주식회사에이치모터스,078967,2017/12,45,도매 및 소매업,,,2200000,,,363625
주식회사에이치모터스,078967,2018/12,45,도매 및 소매업,,,2200000,,,943447
주식회사에이치모터스,078967,2019/12,45,도매 및 소매업,,,1430000,,,1336243
주식회사에이치모터스,078967,2020/12,45,도매 및 소매업,,,1430000,,,1963999
주식회사에이치모터스,078967,2021/12,45,도매 및 소매업,,,1430000,,,2148781
주식회사에이치모터스,078967,2022/12,45,도매 및 소매업,,,1430000,,,2304876
주식회사에이치바이온,072441,2014/12,70,"전문, 과학 및 기술 서비스업",,,1883337,,,-3506879
주식회사에이치바이온,072441,2015/12,70,"전문, 과학 및 기술 서비스업",,,1897870,,,-3608636
주식회사에이치바이온,072441,2016/12,70,"전문, 과학 및 기술 서비스업",,,1897870,,,-3716043
주식회사에이치바이온,072441,2017/12,70,"전문, 과학 및 기술 서비스업",,,1897870,,,-3306140
주식회사에이치바이온,072441,2018/12,70,"전문, 과학 및 기술 서비스업",,,1897870,,,-2608140
주식회사에이치바이온,072441,2019/12,70,"전문, 과학 및 기술 서비스업",,,1897870,,,-601807
주식회사에이치비개발,085181,2017/12,68,부동산업,,,50000,,,-332642
주식회사에이치비개발,085181,2018/12,68,부동산업,,,50000,,,-190839
주식회사에이치비글로벌,105411,2021/12,46,도매 및 소매업,,,200000,,,131070
주식회사에이치비글로벌,102195,2021/12,52,운수 및 창고업,,,300000,,,-363412
주식회사에이치비글로벌,105411,2022/12,46,도매 및 소매업,,,200000,,,-302200
주식회사에이치비글로벌,102195,2022/12,52,운수 및 창고업,,,300000,,,85982
주식회사에이치비렌탈,105129,2021/12,76,"사업시설 관리, 사업 지원 및 임대 서비스업",,,3000000,,,-371416
주식회사에이치비렌탈,105129,2022/12,76,"사업시설 관리, 사업 지원 및 임대 서비스업",,,3000000,,,8611714
주식회사에이치비씨,106999,2021/12,68,부동산업,,,8325,,,-325088
주식회사에이치비씨,106999,2022/12,68,부동산업,,,8325,,,-206862
주식회사에이치비씨티,093835,2019/12,68,부동산업,,,4500000,,,-116857
주식회사에이치비씨티,093835,2020/12,68,부동산업,,,4450000,,,-8101190
주식회사에이치비씨티,093835,2021/12,68,부동산업,,,4450000,,,6029297
주식회사에이치비씨티,093835,2022/12,68,부동산업,,,4450000,,,892538
주식회사에이치비에스라이프,078432,2015/12,13,제조업,,,3974310,,,-1122484
주식회사에이치비에스라이프,078432,2016/12,13,제조업,,,3974310,,,-2418314
주식회사에이치비에스라이프,078432,2017/12,13,제조업,,,3974310,,,-1220256
주식회사에이치비에스라이프,078432,2018/12,13,제조업,,,1548770,,,-1184353
주식회사에이치비에스라이프,078432,2019/12,13,제조업,,,3632748,,,-2143281
주식회사에이치비에스라이프,078432,2020/12,13,제조업,,,5132768,,,-1500447
주식회사에이치비에스라이프,078432,2021/12,13,제조업,,,5966868,,,-466165
주식회사에이치비에스라이프,078432,2022/12,13,제조업,,,5966868,,,-245370
주식회사에이치비에프앤비,095215,2020/12,46,도매 및 소매업,,,21712550,,,0
주식회사에이치비에프앤비,095215,2021/12,46,도매 및 소매업,,,21712550,,,-1088047
주식회사에이치비에프앤비,095215,2022/12,46,도매 및 소매업,,,21712550,,,2565907
주식회사에이치비엔터테인먼트,070404,2013/12,59,정보통신업,,,1050000,,,1029006
주식회사에이치비엔터테인먼트,070404,2014/12,59,정보통신업,,,1050000,,,7913923
주식회사에이치비엔터테인먼트,070404,2015/12,59,정보통신업,,,1050000,,,1907050
주식회사에이치비엔터테인먼트,070404,2016/12,59,정보통신업,1050000,1050000,1050000,3739881,3747477,3747477
주식회사에이치비엔터테인먼트,070404,2017/12,59,정보통신업,1050000,1050000,1050000,583929,583543,583543
주식회사에이치비엔터테인먼트,070404,2018/12,59,정보통신업,1179630,1179630,1179630,762460,896284,896284
주식회사에이치비엔터테인먼트,070404,2019/12,59,정보통신업,1179630,1179630,1179630,2873951,3594215,3594215
주식회사에이치비엔터테인먼트,070404,2020/12,59,정보통신업,1179630,1179630,1179630,2730695,3277026,3277026
주식회사에이치비엔터테인먼트,070404,2021/12,59,정보통신업,1179630,1179630,1179630,-2307038,-1379120,-1379120
주식회사에이치비옵틱스,093385,2020/12,26,제조업,,950000,950000,,118897,118897
주식회사에이치비옵틱스,093385,2021/12,26,제조업,,950000,950000,,19467,19467
주식회사에이치비주택건설,094875,2019/12,68,부동산업,,,300000,,,-537455
주식회사에이치비주택건설,094875,2020/12,68,부동산업,,,300000,,,-244439
주식회사에이치비주택건설,094875,2021/12,68,부동산업,,,300000,,,-740500
